protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s53_n500,500,0.8076242,1139.35,623,-16.41554730205621,4.681168556213378,0.552293147356142,0.616,3.3645062204257936,952.9889459139131,1,2.137059599379391,26.0682072457865,-44.54977409560896,24.525249481201172,2.203634
s54_n300,300,0.849276,190.557,1,3.8275806715351877,8.667145729064941,0.6349929385850879,0.9666666666666667,3.08600897185611,599.0592381620777,0,0.7359436372307302,56.02727351164763,-49.118880425155325,18.20549201965332,6.758243
s54_n400,400,0.81116125,466.58,233,-16.590842030776372,5.279342079162597,0.6154793034676456,0.8275,3.59450018383736,866.1806902016623,2,2.6358651048044526,52.7960202297931,-75.2171983122608,21.535079956054688,5.625775
s54_n500,500,0.8063202,857.263,0,-8.487880128622404,4.145233726501464,0.6911429194678224,0.878,2.5312276360876225,1037.0508112723035,5,2.6320792798516726,5.39285644413788,-11.587729437193063,22.07072639465332,1.428614
s55_n300,300,0.8147610000000001,238.489,1001,-21.181097567183073,4.720955848693847,0.6105369226565249,0.7566666666666667,3.4378266092517005,2008.1923006364952,4,4.811116434208824,28.992998646903004,-56.16946273285298,18.128787994384766,4.498119
s55_n400,400,0.80672325,754.594,489,2.3140658225031103,8.262800025939942,0.4306909187184087,0.265,3.864634175748926,2844.0966570553664,8,8.288739952306068,53.62258142774469,-54.95018677015997,21.207887649536133,3.837551
s55_n500,500,0.8330230000000001,675.819,172,-35.922573461756684,4.833099174499511,0.5895112950427621,0.564,3.5177933470314113,1314.8537206871388,2,1.9228571685060991,60.78485189649741,-96.34268563555128,21.756633758544922,4.910461
s56_n300,300,0.8796253333333334,152.516,7,-19.842778716317127,5.139006614685058,0.6198060404440215,0.9766666666666667,2.718805891012979,469.7422759039913,0,0.6124308937700946,46.79190757510361,-76.93784123326606,19.070619583129883,8.671509
s56_n400,400,0.816119,294.143,19,-23.8728864807566,4.882037544250489,0.6156416716753457,0.9625,3.0686419585448577,1022.8519083235799,2,2.659056346424913,47.49836966149634,-83.62323178430182,23.750537872314453,4.266495
s56_n500,500,0.8259546,321.959,0,-19.909198100844293,5.133209037780761,0.6327254312349697,0.898,2.9835696564205225,761.1576942084005,0,0.5946720365220407,96.09570154614468,-131.56151583595107,23.609275817871094,6.244509
s57_n300,300,0.8586116666666669,167.096,0,-3.225170153659292,5.983861351013183,0.6156659763501565,0.9133333333333333,2.8490482567934747,382.0731127022625,0,0.5715204706554777,67.20795371596076,-43.36322321804742,18.086336135864258,7.592020
s57_n400,400,0.8049017500000001,597.062,2,-2.3532063640916903,5.8864961624145495,0.5410627655345684,0.655,3.5937134416015084,1537.1636975136162,7,4.537471226819939,54.619582250557684,-52.330886840968326,19.13274383544922,5.112427
s57_n500,500,0.8339118000000001,515.456,1,133.78261549344694,10.77777614593506,0.8249318070828038,1.0,2.6891164631076383,699.2150391295406,0,0.5212431864156085,235.59527280301603,-7.40923378294317,21.935678482055664,5.702813
