protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s45_n400,400,0.8171444999999999,858.024,244,-91.18444327335041,4.0500284194946286,0.7421474075001158,0.945,3.7117254890753144,1560.8908782382466,2,4.3813921416791635,5.2805179054204165,-127.4312264652615,19.230209350585938
s45_n500,500,0.8115923999999999,907.349,3769,-41.55596293819084,4.791947746276856,0.389290327544377,0.18,3.7622178241080455,3343.470402723039,6,11.645390302275516,64.96744091420804,-93.10865405181974,24.041343688964844
s46_n300,300,0.8182943333333335,527.502,1004,-71.89977255162499,4.0500284194946286,0.5339055006459577,0.48333333333333334,3.5050485263629727,1591.2465119197768,3,5.508062188190993,3.6271193306074268,-102.5931306056307,17.875343322753906
s46_n400,400,0.7687835000000001,1814.4,2009,-26.394091217073264,4.0500284194946286,0.20048007105627277,0.0,3.6019735744741235,5828.046075239402,26,20.551741276340195,7.169490673199444,-18.161521018736785,19.840845108032227
s46_n500,500,0.8118881999999998,546.532,53,-22.998961130226647,5.08307704925537,0.5761961445188758,0.76,3.520513070193163,802.285003136313,1,0.7679925248190189,33.35476116102332,-71.37935087153144,23.819154739379883
s47_n300,300,0.8146843333333333,577.786,1707,-56.895785189287395,4.0500284194946286,0.5264809457875187,0.52,3.3893695201513334,1764.5851942310862,5,5.330433562174472,7.719320757263951,-86.47315209014626,17.303482055664062
s47_n400,400,0.8137517500000001,534.353,26,-61.14621869291187,4.300176811218263,0.6134561301347646,0.7,3.5955107964266992,698.2310243228548,1,2.1092344632511506,76.19707707233067,-136.45318054030457,20.72681427001953
s47_n500,500,0.7858752,1162.75,636,-6.5358534342049674,4.0500284194946286,0.2861681137525045,0.038,2.067281345261706,985.6277271963705,2,0.8363194811333313,0.9078715833016532,-4.8040769152711,23.338947296142578
s48_n300,300,0.8238886666666667,544.767,928,-84.91857032060864,4.0500284194946286,0.4919368007195546,0.42333333333333334,3.5627653740597642,1659.0136235697855,5,2.5223621377245484,8.600276282273034,-130.45449737200713,18.06746482849121
s48_n400,400,0.83904825,856.363,412,-143.95386946098753,4.0500284194946286,0.6646083441265369,0.8675,3.393028796313714,1777.982882220428,4,3.5055365373071803,3.739962986053065,-220.13075382326718,20.578140258789062
s48_n500,500,0.7983968,1527.42,5683,-14.152491158426301,5.14520206451416,0.20443384017950428,0.014,3.742792066246755,3245.280406383314,8,12.341974344173009,74.16200644751817,-58.15045186107036,21.488697052001953
s49_n300,300,0.7798073333333334,879.619,2652,-18.843512887834834,4.351900291442871,0.37448402661271324,0.09666666666666666,3.5288642815750664,2150.2779117367986,6,6.918751881074117,9.873503392637787,-26.521258268854247,17.390352249145508
s49_n400,400,0.7866345,691.484,787,-23.181130659229865,4.513323020935059,0.317360899423781,0.13,3.9685197711832085,4485.398015708114,11,14.636438656972373,34.61398364533922,-50.755584836070426,20.29201889038086
s49_n500,500,0.8157866,1162.43,3377,-81.01406864226911,4.365882682800293,0.11102056353826337,0.0,3.1140973032668473,1539.399917481911,2,2.4451572452848533,41.98632739519155,-155.25300786373475,23.26103973388672
s50_n300,300,0.783182,704.939,942,-36.86315119467858,4.0500284194946286,0.2346173558782437,0.03,3.988508053321449,3100.9546051760135,12,11.014682858030934,7.82013688469698,-51.21375633288852,17.908985137939453
s50_n400,400,0.81783875,862.625,416,-98.54779331714779,4.0500284194946286,0.6264837559383648,0.8075,3.764286211972952,1835.6493523976014,2,4.966225388258733,5.071096811809566,-155.2545907981477,20.81024932861328
s50_n500,500,0.7921221999999999,923.193,4434,-22.174399568369235,4.0500284194946286,0.2825591285962264,0.006,2.3598662634072265,8300.756996607528,21,51.28921357933787,0.0,-38.981404891244914,20.625335693359375
s51_n300,300,0.8121106666666666,547.957,1610,-49.24698196404486,4.0500284194946286,0.5227911582459052,0.5433333333333333,3.5182479058283533,1432.6627593120265,3,3.540701976119153,18.34165492624963,-80.40154663910795,17.427379608154297
s51_n400,400,0.8048500000000002,1037.32,4435,-74.26685452581587,4.133297538757325,0.1425338615967387,0.0525,3.387110538907443,2487.2660905411885,5,4.560649077883268,21.334181504310973,-134.38985224856808,21.15924644470215
s51_n500,500,0.7899276,1565.55,629,-41.643723522898654,4.0500284194946286,0.4988379273566954,0.414,3.7006783834928556,2320.9758901165974,6,11.102064637787697,3.6240183204469503,-66.67851051219392,22.84805679321289
s52_n300,300,0.809573,557.548,1244,-60.07905691315183,4.0500284194946286,0.4266201367226254,0.29333333333333333,3.5675515422051256,2670.6126667998406,7,7.850505471523921,7.796184577036951,-87.61972989042808,17.597606658935547
s52_n400,400,0.81259725,1017.51,986,-79.02612404716015,4.0500284194946286,0.3850940443110313,0.2525,3.8156811962733252,2508.303528948371,5,5.826818225268443,21.41028619892775,-138.20667141310437,20.680988311767578
s52_n500,500,0.7899118,1013.02,0,-36.69108091585715,4.5689115524292,0.187918117749844,0.142,3.465550883886237,1683.782122510175,2,2.751282301142329,55.853025958650704,-94.36605403145545,23.278493881225586
s53_n300,300,0.8195646666666667,536.117,677,-72.89295858817995,4.0500284194946286,0.6765524680784986,0.89,3.422355392634537,1555.0481275671486,4,4.2707847722726475,0.5707999746732628,-115.13300044337177,17.12868309020996
s53_n400,400,0.8191845000000001,898.465,2207,-36.30531196799767,4.738689613342285,0.1030099070672073,0.0,3.226354417364192,1460.8520040712829,3,2.501866486269376,52.652681089862604,-94.3196210777304,20.541793823242188
s53_n500,500,0.8094702,1184.5,853,-63.31768215081582,4.0500284194946286,0.5223462105334297,0.454,3.249977056487155,1443.6630702721543,2,4.786750044612018,3.2345120552250677,-80.87438182969493,24.550756454467773
s54_n300,300,0.7943006666666668,1172.35,199,-59.002854862982794,4.0500284194946286,0.11918229695872985,0.0,3.5344077304049506,2104.1710059077113,3,3.8170130699469005,10.984229875218443,-98.44871881088815,18.21584701538086
s54_n400,400,0.8069692500000001,974.843,959,-100.74590729256505,4.0500284194946286,0.47790912950046716,0.3825,3.763173247139122,1794.8896396033529,2,4.106650776907546,2.681242807398761,-170.68824970970894,21.54091453552246
s54_n500,500,0.7964004,1624.89,121,-16.484796147067506,4.0500284194946286,0.5458094934616735,0.654,2.7170635752151826,2044.2634577072356,4,5.383843534785443,0.0,-15.111636916223619,22.087013244628906
s55_n300,300,0.8059330000000001,510.267,1208,-46.85436441609638,4.0500284194946286,0.4807141625488753,0.3433333333333333,3.692903172546695,2528.6988452062424,6,8.070392454271369,8.182833598927616,-80.92798039737647,18.13968276977539
s55_n400,400,0.7939162500000001,1023.66,1106,-47.671333428863214,4.336326408386231,0.2161070315398463,0.0075,3.968250250830875,4386.52307902277,11,13.369478555466415,23.274296495898973,-86.61291772126702,21.214208602905273
s55_n500,500,0.8203042,1309.47,1562,-103.76482077125804,4.0500284194946286,0.4591649110212656,0.388,3.620944719488569,2233.652159913833,5,4.89365409854085,18.21357660162466,-166.35173204724293,21.79182243347168
s56_n300,300,0.8269246666666668,717.711,1732,-102.1195441498874,4.0500284194946286,0.3512402715424981,0.22,3.1774865565861754,1893.6920475283127,4,2.970163293696028,6.727205314356869,-171.4128640196128,19.100828170776367
s56_n400,400,0.7769322500000001,482.516,2047,-36.3189365561002,4.148871421813964,0.26176200845294256,0.0625,3.3878457919722,2213.1288257890446,6,9.479127390631932,23.12430986992673,-45.99045512926996,23.757966995239258
s56_n500,500,0.8176462,783.637,125,-147.83066684953312,4.0500284194946286,0.586463223429358,0.588,3.2162343732419285,1650.5966111765204,2,2.956900675426653,9.84410954231754,-235.71885352219715,23.64444923400879
s57_n300,300,0.8133716666666667,681.609,655,-50.89171916994772,4.349172019958497,0.19534658090854307,0.02666666666666667,3.5112628387363145,1114.1336285437965,1,1.8978856878799588,26.858751417170815,-85.42038572048628,18.07077980041504
s57_n400,400,0.7980705,705.713,5,-48.27586282915595,4.0661706924438485,0.4203001964610452,0.2375,3.885409558985363,2948.604963198164,11,7.784766664530499,19.299409976044167,-71.5160075980385,19.12871742248535
s57_n500,500,0.7928434,1388.69,722,-9.398313469340017,5.131788063049315,0.1904906125297572,0.0,3.05100019512695,2117.7025380065597,5,3.1568528707236974,49.993375277325455,-50.11130764961031,21.919248580932617
