protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s49_n400,400,0.784906,555.513,577,-1.1167467065847632,6.48569278717041,0.3253022111551694,0.12,3.9777975212291907,4099.886195585896,10,12.038294807263888,52.37379363570842,-33.34370701631388,20.298114776611328,1.562204
s49_n500,500,0.8061590000000001,1044.22,4144,-1.3546206313315992,6.361954307556151,0.05885386733879014,0.0,3.065451103335656,1320.1103240008358,0,1.9155995879845824,88.75618065861713,-82.71879918220264,23.268192291259766,1.028356
s50_n300,300,0.7821153333333334,554.09,959,-8.985821309722919,5.21090793609619,0.26094862846629185,0.056666666666666664,4.0200386678296205,2643.373453502973,9,8.835566730714115,33.14714879093493,-31.989535428062577,17.890472412109375,1.128258
s50_n400,400,0.7993072499999999,824.24,565,-28.86033523726991,4.759094810485839,0.546885924029316,0.605,3.8505243911694573,2084.735748092175,4,7.390034289090776,18.227261209898543,-55.278156748994746,20.802852630615234,1.876053
s50_n500,500,0.7833935999999999,968.242,6249,-0.20412541214591307,5.57001667022705,0.17030066898446877,0.0,2.2123746286567094,9897.869678155237,27,66.10824770090031,0.0,0.0,20.59499168395996,1.088936
s51_n300,300,0.7954876666666667,492.908,1746,-4.132226607160028,5.6948350906372065,0.3681355989755257,0.20333333333333334,3.5635466145966284,1583.934819338418,4,5.205353277498677,42.62214187126171,-39.72669638449229,17.50149154663086,2.781849
s51_n400,400,0.7990297500000001,775.889,3678,-0.4053181155817498,6.704011344909667,0.07971711369495446,0.0,3.3774128622132427,2100.092657157017,4,4.2044417298459305,73.1021254734286,-57.22144263546927,21.179834365844727,1.174695
s51_n500,500,0.782636,1415.08,100,6.746725408817216,9.191596031188965,0.48279859077708054,0.368,3.690269032558782,1875.7325877931758,4,7.846072698115169,23.20534693804875,-18.509835841002985,22.865100860595703,-0.438078
s52_n300,300,0.7948510000000001,580.63,1304,-15.129779770009293,4.881980705261231,0.29207111462188984,0.043333333333333335,3.629310442752506,2014.3647984270242,4,5.317928806036932,34.532308796348076,-47.93658217215093,17.532470703125,2.447654
s52_n400,400,0.8086805000000001,982.83,1617,-39.83233321598281,4.543390846252441,0.3107620254653132,0.0575,3.921566380952949,2050.7346515241584,3,5.091469855883791,37.56956249717129,-91.20044767864863,20.687597274780273,2.134640
s52_n500,500,0.7863256,899.59,1,5.287457102744298,8.168547248840333,0.20414893320521615,0.096,3.5255452301634786,1514.4483588548949,1,2.3006237812104473,99.96449180093533,-73.14713053431085,23.2299861907959,2.936622
s53_n300,300,0.8075726666666666,464.844,1541,-34.771468665756046,4.3140455245971685,0.5659343724609069,0.6533333333333333,3.4549978923028903,1330.1883311480574,2,2.746596511383549,23.949514236938622,-76.3281734395032,17.23579216003418,2.381735
s53_n400,400,0.8112765000000002,916.348,1650,-11.268972495695351,5.32293758392334,0.10300427551013358,0.0,3.294223672240886,1235.1390887079065,1,1.870707379633287,55.77830663192644,-66.78018806861468,20.58096694946289,1.969172
s53_n500,500,0.8091446000000001,1117.55,955,6.547128767456044,9.176703834533694,0.4864887958364402,0.404,3.168038061018576,1073.643700108752,2,3.2305421917706796,49.481743689714,-21.593541674104863,24.556182861328125,1.439788
s54_n300,300,0.7950910000000001,1005.44,993,-2.0867035908599902,6.232020378112793,0.07983310078832849,0.0,3.3504462069723417,1443.464985826714,2,2.284574307806927,44.06037678526444,-45.693968043102764,18.20904541015625,0.027232
s54_n400,400,0.7914045000000002,979.362,1413,-25.4115352974492,4.9303506851196275,0.3573632176331563,0.125,3.9201458776059224,1276.6005337097934,1,3.821906386786246,41.62136388512072,-77.09837052962342,21.563730239868164,2.030165
s54_n500,500,0.7957223999999998,1152.01,92,-3.514451588644932,4.0500284194946286,0.5498524079163777,0.624,2.5778795469163307,1899.8505349460377,6,6.104720931310214,0.7646172732807671,-3.6459834827872903,22.12373924255371,0.433886
s55_n300,300,0.7953576666666667,493.702,2262,-15.741556007789871,4.925576210021972,0.3988901988032185,0.19,3.7260316519106005,2545.391498763027,5,7.55769588480765,26.419811456735015,-51.22653002430505,18.135665893554688,1.906684
s55_n400,400,0.7918610000000001,755.527,1079,-16.885929077286143,5.046415901184082,0.20237302440531138,0.0,3.974782524567651,3615.862938721999,11,11.531088160145767,44.33031518679684,-64.85286366086689,21.210723876953125,1.263249
s55_n500,500,0.8120226,1092.78,1898,-33.89562489280462,4.745965003967284,0.3360881113373611,0.274,3.6745006235205713,2082.5941900162256,4,5.000735838520088,54.018051948447045,-93.2082055422124,21.7773380279541,2.049618
s56_n300,300,0.8227463333333334,573.199,784,-22.26079546147666,4.888460350036621,0.1666496973082473,0.0,3.25139757395675,1296.750619621105,3,1.5678154187458708,41.83591532799796,-82.2485871612712,19.16045570373535,3.147649
s56_n400,400,0.7702185,446.012,1582,-13.276228480959208,4.8077489852905275,0.23335376850410236,0.0,3.3056227721646736,2484.460505163693,3,11.208873275230392,30.651076775104627,-28.209410047517196,23.841136932373047,0.788612
s56_n500,500,0.8019132,894.948,162,-30.134798155832613,4.77910213470459,0.40993538100916477,0.166,3.4767706212142273,1425.9044554254726,2,2.6485319427961653,63.47853487859657,-99.01002408747843,23.645191192626953,3.006464
s57_n300,300,0.8082323333333334,539.219,633,-12.003769343342299,5.296052742004394,0.13739546998470373,0.0,3.5043632923205603,719.6466094133522,0,1.643354006461916,45.180737558836505,-51.344699009468115,18.137727737426758,1.997483
s57_n400,400,0.78411475,755.515,3,13.490317681659583,10.00679874420166,0.49279088784647135,0.3325,3.894484712365643,1718.7618628930331,5,5.570604954608956,57.95871625887269,-18.211199213302127,19.144014358520508,2.206584
s57_n500,500,0.7997316,1344.48,515,23.583330747752527,9.412013435363772,0.17523369697369873,0.012,3.1194175484612794,1790.0370966119613,3,3.09786408601955,97.73742254472717,-41.00572748078091,21.947912216186523,1.042713
