protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s45_n400,400,0.802268,366.657,14,-0.39839400815661463,6.946998023986816,0.5402549359091136,0.6775,3.5212866173874224,1637.362605053494,4,4.877304435017111,61.73090286474205,-56.09510184428616,19.198936462402344
s45_n500,500,0.8056224,723.65,859,-6.331407559396268,6.3271688461303714,0.3657803785579774,0.168,3.7379226489741204,2876.6518258470987,5,7.129803400195999,84.19845038065804,-76.22067260862062,24.024988174438477
s46_n300,300,0.8049879999999999,282.999,320,-12.539316261947185,5.2642229080200185,0.5564922454779171,0.6633333333333333,3.510709892329361,1965.8935768715248,6,6.81074294557079,30.714979879197298,-51.50528926127241,17.886442184448242
s46_n400,400,0.7689295000000002,1167.33,1607,-5.217616535801465,5.285082817077636,0.25202216350746276,0.0,3.5212947571292896,5619.127616983811,26,16.870562679160088,23.82325039303237,-14.473289939138478,19.845413208007812
s46_n500,500,0.8004171999999999,483.65,791,6.1766784161308195,9.002252388000489,0.5358191487547193,0.64,3.505239371068831,2361.5650273620563,9,7.251440603578448,48.69771897816085,-52.11928927846722,23.827959060668945
s47_n300,300,0.8030740000000001,207.899,309,-6.869598063039355,5.58456745147705,0.49914616550216256,0.45,3.361176941024689,1584.3467276994982,3,5.383284041014805,41.604884899697055,-32.59148910989632,17.304180145263672
s47_n400,400,0.81542125,280.743,0,-8.306998668522553,5.885529899597167,0.5944835856910317,0.7325,3.134772839673093,870.4148684073759,3,1.6236564841758403,114.28341662115557,-96.83880067650225,20.715248107910156
s47_n500,500,0.7906994,406.218,60,11.586643149634865,10.086159324645994,0.5672325003360776,0.756,1.6313171313299326,1252.8201001062203,3,2.5248787927015477,30.364642452881498,-6.285382544703216,23.328298568725586
s48_n300,300,0.8029073333333334,216.394,1054,-1.888054276984633,6.593630027770996,0.41945934041222505,0.2633333333333333,3.402058451141749,976.44625937345,1,2.1065988406836538,52.251985339520964,-48.110818953373624,18.04286003112793
s48_n400,400,0.8041637500000001,389.098,733,-2.0637502711029327,6.251743507385254,0.41912813504900953,0.3525,3.311268290848183,2501.524700781961,8,7.384445239128306,54.90830147998222,-42.19546976371623,20.514806747436523
s48_n500,500,0.8012608,446.483,1549,85.15949553489125,10.386453056335448,0.4656538630783351,0.404,3.137973882247014,2727.4149119856265,6,11.480635301053825,165.22270763528104,-7.386493106963598,21.522802352905273
s49_n300,300,0.7726986666666666,556.938,94,4.563810019234047,9.411175346374513,0.4805571054828747,0.39666666666666667,3.4508012270928314,2373.6195234855286,9,8.181297838198759,13.14990577195814,-8.589465099397632,17.386646270751953
s49_n400,400,0.78454475,373.584,379,-2.192798602125599,6.0566720962524405,0.3419682431887494,0.1325,3.70335576045233,4484.635137263037,14,15.114795109477843,46.33272896465686,-32.82229869362887,20.29332733154297
s49_n500,500,0.7987812000000001,302.692,303,49.08532794895006,9.895332908630369,0.18103574568738764,0.0,2.5824397656015603,1652.1818581269,3,4.336862730923859,121.2263061181321,-37.475570664664545,23.257999420166016
s50_n300,300,0.7927023333333333,217.255,423,-4.838682240680747,5.840968132019043,0.4441794542489811,0.3233333333333333,3.7192027403943997,2519.9327470078338,8,8.190914515105916,33.626545993105196,-31.33956659787023,17.900571823120117
s50_n400,400,0.80142075,328.265,138,-6.491784060400036,6.42618236541748,0.5754106523537817,0.695,3.4622876213155096,2060.2928996504347,4,5.967008235254081,53.42324773244921,-69.3165851035009,20.800691604614258
s50_n500,500,0.79692,257.116,1798,21.77474888546197,10.419267463684083,0.40302704463495637,0.204,2.525373688123536,7628.267087788496,23,43.6859319284303,34.77591576299475,-15.174311390249441,20.615949630737305
s51_n300,300,0.8032443333333333,141.464,75,-5.215365474696462,5.486406517028808,0.553053573359645,0.6766666666666666,3.350921493807565,2048.945654472002,5,6.807327053129766,41.219916965097454,-37.25309866935945,17.46186637878418
s51_n400,400,0.7978902500000001,352.675,329,34.078738952926244,9.809203147888184,0.2799155218692777,0.0725,3.084525818030698,1674.592760067645,4,3.8432146841729415,84.17786772459753,-34.260032104780855,21.148115158081055
s51_n500,500,0.7770889999999999,510.503,12,77.7402116543669,11.999967765808105,0.5782712451079152,0.678,3.6469734334960484,2187.0222861467164,6,7.751612709909415,114.46811180615367,-5.3976762375453635,22.845918655395508
s52_n300,300,0.7961813333333333,253.939,302,3.2833397167882197,9.429677772521973,0.41348479296169305,0.22333333333333333,3.4353960179802003,2454.6445657207673,6,9.071826626832525,44.65312300578162,-32.81932201897345,17.57471466064453
s52_n400,400,0.79878475,471.043,746,-1.534284095218048,6.5976655960083015,0.29507850805920727,0.0575,3.642525069079464,3296.113312063183,11,10.672277580074862,59.20616275070572,-55.298578323369334,20.643152236938477
s52_n500,500,0.7849702,671.562,0,7.2871723577098635,8.311795997619633,0.20050959700492105,0.092,3.3836876126437763,1373.459677448937,2,2.3531728934383986,97.37336186868504,-68.00769924911384,23.265758514404297
s53_n300,300,0.805944,225.512,433,-18.1980678316319,4.895110511779785,0.5392248960903885,0.5933333333333334,3.4851127384690246,1635.4179790269864,5,6.957542196502393,25.731322080701748,-55.06063490335096,17.130781173706055
s53_n400,400,0.8103172500000001,260.807,53,71.68893208218586,10.204071998596191,0.35203820730707164,0.1725,2.8436208387151622,1346.5695545028773,2,2.2402535359812297,145.15419736500786,-21.923933613907643,20.58214569091797
s53_n500,500,0.7894500000000001,441.472,333,14.506585243111218,9.890497779846193,0.4567934933077122,0.308,2.92224832249756,2930.01187884637,9,12.621824354081134,40.798397828338786,-10.598553275850149,24.494958877563477
s54_n300,300,0.7972180000000001,279.771,697,3.512644763401916,8.677396202087401,0.31615749558612494,0.013333333333333334,3.0152341954879947,1764.881649532275,4,3.565312587122674,39.90811634379055,-34.124618480978064,18.211978912353516
s54_n400,400,0.7935407499999999,455.798,471,1.9712418158743645,8.37097797393799,0.43394596920467593,0.2875,3.436526751551906,1229.9476537544506,1,3.731780591604894,82.15382342204435,-57.16880457612463,21.536922454833984
s54_n500,500,0.7849295999999999,312.315,12,-4.508830664698511,4.0500284194946286,0.5769069558741,0.806,2.2978603669263498,3615.534815592331,16,15.414265963615666,0.5584311829145836,-4.890762186392223,22.04846954345703
s55_n300,300,0.7978550000000001,242.944,266,-2.7359523362068003,6.260041999816894,0.49118934404301984,0.44,3.5291791858985615,2656.2079382965617,6,9.459978086232065,34.76594654315057,-34.78039118085474,18.134958267211914
s55_n400,400,0.793009,427.693,562,0.1567501250021195,7.037428855895995,0.2838267186026889,0.0575,3.723020741299018,3507.8980910167,7,10.836275055869038,52.92279995756449,-43.28184285943568,21.20564079284668
s55_n500,500,0.7991110000000001,526.717,719,5.292698682497772,8.79872570037842,0.3563196035064211,0.266,3.271398860293321,2311.2605241983874,4,7.7069390715012,77.87800068211735,-55.83255907999127,21.765583038330078
s56_n300,300,0.809706,253.923,132,-2.958938512969624,6.152616310119628,0.31755161862017894,0.03333333333333333,2.982945739541423,1570.2880162831802,4,2.610590123551313,45.76940407930856,-59.95546312721056,19.076831817626953
s56_n400,400,0.7777197500000002,395.826,1184,8.983921294535968,9.519611167907716,0.38286920989488943,0.1025,2.8781795803330277,2513.504595665767,7,11.377607880725241,45.64421134518768,-17.183140932876142,23.759479522705078
s56_n500,500,0.7932926,611.714,24,9.242120928545937,9.254581642150878,0.46551625709529704,0.336,3.1689806085520056,1564.8880787752041,2,3.8234395186825223,93.68226496497815,-68.25556155999313,23.605300903320312
s57_n300,300,0.8017836666666667,210.643,224,6.263972522811606,8.979172706604007,0.3367013860271796,0.13666666666666666,3.1060741226152664,1505.116588321317,5,4.018395557547092,45.95192916704164,-30.867637341170656,18.076248168945312
s57_n400,400,0.7948664999999999,346.736,44,-5.24031178851132,6.0301851272583,0.33853671779906763,0.12,3.552531603873877,2146.045096166615,7,7.0463862271258755,54.50099821362328,-46.97831252640701,19.140174865722656
s57_n500,500,0.7994608000000001,491.448,5,107.40685168443491,10.683716773986816,0.4930971904645156,0.53,2.4790752540420518,1819.1818951343664,1,2.4306644333162812,194.85306187587292,-5.013444718253507,21.92865753173828
