protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s45_n400,400,0.8200332499999999,934.019,24,-64.31599991303396,4.303530311584473,0.8406751088131833,1.0,3.636182033754131,965.5707138189991,1,2.687693182170896,16.859902314959637,-113.43095726904225,17.41884994506836,3.168642
s45_n500,500,0.7992090000000001,899.708,887,11.791867659506693,9.051570701599118,0.2900442191537738,0.098,3.7673537441504705,4478.162139164483,12,11.988699911207805,102.23290762125748,-58.66961896327654,25.844995498657227,2.316629
s46_n300,300,0.8122173333333335,468.608,1024,-37.96359746453504,4.244758796691895,0.6099876912233988,0.7866666666666666,3.573727446220107,1290.6943337950222,4,4.5626874187851945,21.32460892665975,-68.5564040566812,16.611854553222656,2.734495
s46_n400,400,0.7716995,1726.14,800,-9.395175435489335,4.6600244522094725,0.2916348797155547,0.0,3.5717722436564174,4015.463179751174,18,16.010134996011594,17.326597643207194,-18.172444340558346,18.018959045410156,0.953213
s46_n500,500,0.8059466,557.744,42,-3.043968521398021,6.469777870178221,0.5715560203398491,0.758,3.5311097529272906,1685.3791335609465,4,1.8478456050795802,47.124690522327526,-59.589188196347266,24.639543533325195,1.386321
s47_n300,300,0.8060363333333334,462.445,1335,-21.75883639731714,4.776032829284667,0.4549219097391716,0.4,3.389121243425663,1654.9298499931135,5,5.59189008371274,28.163062903835424,-51.99127592020804,17.823997497558594,2.948983
s47_n400,400,0.79769175,487.96,81,12.605339805349757,9.826996421813963,0.48164917912154137,0.4025,3.4421963807008376,1238.1484762914413,3,2.110277942984644,129.17956145607872,-99.2460922309037,19.74054718017578,6.131688
s47_n500,500,0.7890826,1024.53,244,6.444912709910184,9.433868217468262,0.34545106762730404,0.092,2.0192472520850995,2086.2954154544027,3,1.9569569836422256,21.706798975974035,-2.8672203532949965,23.893489837646484,-2.334902
s48_n300,300,0.8015586666666666,700.181,769,-9.88805557223914,5.373751640319825,0.3052243236729056,0.11666666666666667,3.9245195041538623,1678.297727593877,3,3.2226342869783746,45.639055980277725,-52.08311288219844,17.26296043395996,1.997359
s48_n400,400,0.8198920000000001,1018.38,1030,-42.15586811397165,4.5028078079223635,0.39551967312749253,0.14,3.727983035185139,1715.8179296782253,5,4.4340002117444985,29.234040370052227,-92.70848546054553,19.302431106567383,2.727768
s48_n500,500,0.7959748,1416.32,4265,54.81881024699002,9.98404140472412,0.23388301978940274,0.004,3.6344370894989613,3908.9151002552494,5,13.296182238509607,139.22130673168027,-10.728062657117169,22.01757049560547,0.610437
s49_n300,300,0.7703180000000001,889.625,2188,6.106361320614349,9.846917152404785,0.3861016299823861,0.10666666666666667,3.4932544962324736,2726.7299049137278,10,7.712041059198915,12.906995894592589,-9.37989939687772,16.76028823852539,0.253583
s49_n400,400,0.7852135000000001,582.986,487,-4.192188443966138,5.654934120178221,0.3349070341195628,0.1325,3.980149900430899,4359.612418860427,10,12.568717346692239,47.33863153237676,-35.0182735451494,20.097362518310547,1.651633
s49_n500,500,0.8060664000000001,1061.05,4409,-8.244576242116025,5.570982933044433,0.060404362528991194,0.0,3.141847358142708,1631.4553223755456,1,3.0663421519242746,81.933267077703,-95.19006499784754,23.42576789855957,0.900174
s50_n300,300,0.7814880000000001,564.296,406,-2.8939856354550244,6.183536720275878,0.3215470238075057,0.08666666666666667,3.9899878268206335,2570.2907347339988,8,9.087291976739388,45.26381422972225,-32.637795456034965,17.484928131103516,1.808701
s50_n400,400,0.8144815,721.91,899,-53.48201738008767,4.646155738830567,0.6663376678746841,0.8925,3.805133315146091,1204.724031159215,2,3.0539587410023405,16.88573336339335,-101.5835560057455,18.238264083862305,3.216268
s50_n500,500,0.7838481999999999,1003.88,7326,-0.20412541214591307,5.57001667022705,0.14158818981796795,0.0,2.2170222478531847,8533.273400518206,17,74.3943092158332,0.0,0.0,18.405715942382812,0.914053
s51_n300,300,0.7987966666666667,451.701,791,-5.2175893344404045,5.464068794250489,0.4239779110924389,0.33666666666666667,3.4387210175220204,1887.581708707744,4,5.81418688794757,45.551220813733444,-38.216107002370435,17.59839630126953,3.035079
s51_n400,400,0.7953942500000001,781.186,3548,6.5644069605723985,8.78757266998291,0.0958687847970492,0.02,3.444942339601634,3800.596415462103,11,8.614581803826596,77.96138846468914,-60.89986573520264,21.87472152709961,0.720112
s51_n500,500,0.7818363999999999,1638.76,105,-6.392958984645784,4.980255317687988,0.49702862759710537,0.46,3.632832344466862,4183.395726985338,14,14.853489546472826,13.144872639863706,-35.72521579274685,23.14198112487793,-0.341596
s52_n300,300,0.789477,539.347,1189,-0.07057365996303133,6.955637550354004,0.269971376371796,0.03,3.571580746393276,2924.037264837986,8,8.025864652562008,46.8203626275716,-37.88362893944186,18.022809982299805,2.120154
s52_n400,400,0.81155675,935.044,726,-31.75020758835342,4.708280754089355,0.358501491759549,0.0725,3.921511224026632,2265.983009722922,2,4.921348358018801,42.53463331888886,-86.77856269817696,19.287343978881836,2.220218
s52_n500,500,0.7918715999999999,897.233,0,-31.733868420273993,4.681850624084471,0.17789094571404102,0.146,3.417759342499989,1927.4776788497877,2,2.377424652131432,60.53503680980085,-98.1679629995626,23.832855224609375,2.543505
s53_n300,300,0.812156,474.782,701,-40.8650710197152,4.07026309967041,0.6869796177846016,0.8466666666666667,3.430735239290059,911.3399276770633,1,2.3200977085451155,17.727370415305526,-79.15505560081135,15.731064796447754,2.570621
s53_n400,400,0.8136620000000001,896.569,1622,10.606096304114715,8.97530460357666,0.10472889861418523,0.0,3.243085232630211,2288.814078435233,5,3.7535670322480255,88.9737409192131,-55.37168088358378,21.131351470947266,2.094900
s53_n500,500,0.8002375999999999,1210.96,938,-15.435693872312095,4.431418037414551,0.50750212423299,0.406,3.2211340168711295,2293.458312458664,8,7.381920416408117,19.758783252345154,-38.69269345282227,24.10846519470215,0.816893
s54_n300,300,0.8082416666666666,894.459,600,-21.869356527298095,4.879820823669434,0.19012271063170155,0.0,3.6006305624916295,1713.7089496016067,5,2.8176935748529526,32.96600326837485,-61.269584615398585,17.861360549926758,1.750544
s54_n400,400,0.8007415,928.804,468,-38.67888505387773,4.559305763244629,0.562774210295633,0.67,3.80201488890377,745.4108486597286,1,2.8355539375963206,32.481358001458304,-95.31611931373007,19.99175262451172,2.689043
s54_n500,500,0.7966089999999999,1551.85,18,-3.5172620506181422,4.0500284194946286,0.5782799507501297,0.742,2.4982733363516263,1937.2111504719783,6,5.384214095533572,0.0,-2.146872629907336,22.458633422851562,-0.168121
s55_n300,300,0.7957386666666667,472.003,1119,-13.89826558886758,4.966216087341309,0.4818864317161027,0.41333333333333333,3.7282487909960427,2427.4622603982884,7,6.399607960268328,27.69198728370631,-46.61155514795125,17.639219284057617,2.204848
s55_n400,400,0.79298175,980.274,1200,-13.971348783424418,5.137358283996581,0.22161787913238765,0.0,3.984103834572792,4116.689554506698,12,15.191219487923536,38.667071612362484,-56.19595832724002,20.73136329650879,0.990621
s55_n500,500,0.8115319999999999,1225.78,1450,-36.62422709863382,4.753126716613769,0.32805499709910807,0.178,3.742677538117775,2901.4948832938417,4,6.036350425019192,52.084932286687604,-100.44118766103566,21.86752700805664,1.845634
s56_n300,300,0.8280526666666667,562.713,1397,-18.265052104601544,5.003616142272949,0.2058696193955529,0.03,3.2641071087833247,1139.7952162331937,3,1.1712753611863218,42.66060676735461,-71.67466875626448,18.73959732055664,3.526374
s56_n400,400,0.76537475,563.138,1508,-9.476033317443015,4.817354774475096,0.19483822107983115,0.0,3.3314508993131393,3235.618280711312,9,12.320281330029845,28.65387256613031,-18.09328540186058,23.640033721923828,0.312085
s56_n500,500,0.7951171999999999,1025.41,213,-44.20351616679461,4.48808650970459,0.3672301821781108,0.12,3.4949902093543783,2681.697685517521,4,4.438972160921639,53.90452609292535,-120.79433709304567,24.635963439941406,3.164305
s57_n300,300,0.8065896666666666,665.013,352,-0.26798362359372874,6.83388843536377,0.12471185589532922,0.0,3.5493376533947623,920.9339509854999,1,1.5758966032829087,51.86768638449127,-44.114240844265616,17.704614639282227,1.825829
s57_n400,400,0.7836977500000001,734.027,5,13.625165724359135,10.114074134826659,0.46913083858412835,0.275,3.8200033289634585,1365.8119284278641,7,4.796580855231759,65.2373315474969,-16.38504023937579,17.77285385131836,2.422242
s57_n500,500,0.7933626,1326.87,55,49.49431676139815,9.938075447082518,0.22212727557349524,0.018,2.9218049061716513,3315.2466898128528,12,5.39735907174434,115.13907510515779,-16.98105271654726,22.488317489624023,0.224730
