protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s50_n300,300,0.785021,561.397,807,-1.8829638844161636,6.397762870788575,0.3435064974567093,0.14,3.984261994939385,2345.4399055423683,8,8.149297695572143,38.83030109833285,-29.728381757955827,17.90855598449707
s50_n400,400,0.8188477499999999,758.647,163,-56.136635593456106,4.565671730041504,0.690512219687842,0.91,3.7716255776231766,1198.0382669698895,2,3.95303621178626,22.211309097223833,-108.70008635548587,20.794118881225586
s50_n500,500,0.7865131999999999,940.499,4512,-11.190107340774258,4.0500284194946286,0.19406651269263292,0.0,2.277453692249112,9334.38374487055,25,59.070875817768005,0.0,-23.64319892214164,20.613924026489258
s51_n300,300,0.804821,477.49,1308,-8.281107305328632,5.213352012634277,0.4554960397476996,0.35333333333333333,3.3338641988050703,1088.6219977656851,3,2.4402564100606274,45.23802936599098,-44.2713463587124,17.41849136352539
s51_n400,400,0.806628,789.793,3447,19.66405401904231,9.324465370178224,0.12420557825712972,0.0,3.3722630739555552,1743.0436818882986,3,3.6690912552745796,91.95712154610486,-46.596379498242555,21.144485473632812
s51_n500,500,0.7875838,1469.37,41,1.6094673028247826,8.423519706726076,0.5579198059446434,0.666,3.7285803177387615,1456.870834929342,6,4.824246441466613,24.15401565250614,-38.078885048108546,22.85089111328125
s52_n300,300,0.8025336666666667,451.263,1286,-15.025162784358486,4.952517890930174,0.4355052312306313,0.25666666666666665,3.493998461046653,1648.6339367263354,4,4.0032871695211485,36.81999405134999,-51.488687026925966,17.577306747436523
s52_n400,400,0.8151820000000001,866.231,402,-35.910660879198176,4.648713493347168,0.370368469637794,0.1375,3.855613735812072,2155.1234695280573,4,4.891789486844609,46.611619629368136,-92.00489514715741,20.678226470947266
s52_n500,500,0.7915827999999999,823.259,0,-14.699659116306037,5.07267551422119,0.1976971991026477,0.112,3.4343377811788836,1302.9634830969433,1,1.7930059060637797,69.23759529381343,-69.48324298806104,23.263042449951172
s53_n300,300,0.818434,463.979,871,-54.91240654076992,4.0500284194946286,0.6701865313575409,0.87,3.4145004452569574,1042.5444543185745,2,2.0218364329279632,8.977049698548665,-101.15437325231144,17.125289916992188
s53_n400,400,0.8150415000000001,837.078,998,69.69470737312528,9.98068904876709,0.12922616408765988,0.0,3.160654325865975,978.0390176921622,1,1.1490630367246828,151.07631633688345,-22.95977173673402,20.554691314697266
s53_n500,500,0.8003879999999999,1124.24,779,-12.451136067349786,4.621487617492675,0.5036746421131892,0.414,3.3049352441113298,1275.0733753669058,2,3.4116615356676676,21.059389105811704,-32.85085835232121,24.526765823364258
s54_n300,300,0.8034746666666667,972.827,172,-9.078727187318087,5.344934272766112,0.11721560002554042,0.0,3.4898997284399553,1312.2991876420253,1,1.8657585010174371,46.60342216562408,-55.05042267115521,18.198780059814453
s54_n400,400,0.7975547500000001,812.361,867,-23.365207075045724,5.050621986389159,0.40369190944899913,0.165,3.761873291344704,991.7630952977216,1,3.2955563374416643,47.38573274117252,-79.12392424659986,21.541223526000977
s54_n500,500,0.7962243999999999,1462.12,26,-4.512331826706086,4.0500284194946286,0.5831807817664153,0.718,2.6231988922203016,1553.1120963091244,3,4.281865817791551,0.7209449875838121,-4.575932650270362,22.088289260864258
s55_n300,300,0.7991523333333335,453.4,1590,-13.959813352696038,4.953484153747558,0.44719008846309427,0.29,3.603429281269492,2014.446368969202,3,6.5317078653260205,30.838936202429466,-50.30926703637759,18.138599395751953
s55_n400,400,0.79794425,806.507,1107,-12.695306326156341,5.361758613586425,0.2696966056638722,0.0475,3.972743134211733,3223.4952770479,8,10.784910437708698,45.33978007533247,-60.205204238271975,21.21359634399414
s55_n500,500,0.8185758000000001,1136.85,1225,-36.9588445626282,4.724593544006347,0.4014408967711808,0.324,3.6650693104851877,1519.440104839418,3,3.2419047983022207,58.72841280492899,-90.75807144736828,21.7626953125
s56_n300,300,0.827705,512.721,693,-20.254530956443062,4.966216087341309,0.1739668123645562,0.0,3.246686468794298,1403.2046880358016,3,2.8605877553033214,42.564040883028355,-77.07015675629174,19.08755874633789
s56_n400,400,0.7768960000000001,461.6,974,-10.346917514761323,4.980994224548339,0.3018618938052661,0.07,3.352614244499994,1739.817054638682,4,6.186252416717493,33.3639254937209,-31.584164373995907,23.759788513183594
s56_n500,500,0.8068072000000001,798.414,46,-26.125202050557363,4.918982887268065,0.43187711708857673,0.21,3.4471449084063313,1227.074059176121,1,1.7677179087736934,86.48795339421432,-123.46499430048604,23.6282958984375
s57_n300,300,0.8225116666666666,543.631,132,2.23171942943398,8.236690330505372,0.24700745225953913,0.02,3.4159454228904194,513.485868717068,0,0.7442717544564338,58.81212144360686,-46.83948736155488,18.066450119018555
s57_n400,400,0.79373425,697.773,1,-1.3964488367126293,6.046441078186036,0.4309580561527884,0.2575,3.8034859541262627,1740.2414693807552,8,5.954385012276122,54.05523612912879,-40.317720121494865,19.12555503845215
s57_n500,500,0.8017572000000001,1223.01,34,104.49439827185924,10.5670934677124,0.3103638345326826,0.06,2.900125390475243,1553.8606606438075,1,1.996183152151996,192.47613233652902,-5.504222228745965,21.91932487487793
