protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s45_n400,400,0.82129425,868.745,5,-54.84133314071349,4.349172019958497,0.8791447383033448,1.0,3.5980924943511194,900.1310064322838,1,2.3831728373412564,19.468168665112117,-93.22397632952963,16.997983932495117,3.500183
s45_n500,500,0.8019173999999999,807.432,879,19.607142900829928,9.37146282196045,0.37021378161518476,0.128,3.802228433386139,2776.6263140442607,1,5.789867564996701,105.31008260629233,-33.39353023196916,23.42987060546875,2.713338
s46_n300,300,0.8097873333333333,352.595,1060,-32.2182224788798,4.233390998840332,0.6511971111798638,0.8466666666666667,3.4863344382792048,1096.8638296238491,4,5.157921832487395,20.23891604118362,-60.866759545289206,15.701473236083984,3.104319
s46_n400,400,0.770771,1692.87,803,-9.484459385782756,4.57698268890381,0.2801650599514572,0.0,3.542922134275382,3541.314653767063,10,13.056763237434357,24.332399670495317,-6.351759277351109,16.975297927856445,0.928941
s46_n500,500,0.8055038,563.02,43,-3.0491593844389584,6.467220115661621,0.5872591935262756,0.754,3.550794505435088,961.9152232458129,4,1.1524838147416907,37.91499683522312,-52.09105488128246,23.278793334960938,1.324963
s47_n300,300,0.8089096666666666,283.713,677,-8.212649110628348,5.194765663146971,0.613770355239192,0.7966666666666666,3.2551969853574545,918.9318299157284,3,2.921548342162041,43.30718349958627,-34.4583445165616,15.587514877319336,3.963781
s47_n400,400,0.7971077500000001,490.087,52,26.742180837243964,11.10127849578857,0.515224390081958,0.51,3.4507478307118844,538.010234753247,1,0.7146741889550127,130.46845518332674,-65.38788036479114,17.262107849121094,5.940679
s47_n500,500,0.7894088,1065.0,97,2.44000672480618,8.62524127960205,0.4051653022604785,0.168,2.137858157826078,627.9506528711117,1,1.35658532240092,11.918861013108785,-0.6617629907511132,20.541915893554688,-2.205479
s48_n300,300,0.806197,379.931,162,-13.308631436421585,4.93808078765869,0.6097570066135403,0.7633333333333333,3.8159254726155125,786.3796941726257,2,1.7892117550522681,46.33284149012791,-40.804327510449696,15.549295425415039,3.644774
s48_n400,400,0.8215254999999999,945.861,97,-37.91745228339218,4.559078407287598,0.49750949401014893,0.44,3.7875933005399465,1601.9340550051957,5,4.360207785655003,31.18325993811574,-73.67419391991058,18.111900329589844,2.952235
s48_n500,500,0.8036745999999999,1286.81,1785,65.89179256331266,10.089511680603025,0.37015431095398554,0.09,3.735523858819653,2513.814480568545,3,10.31354799981631,160.274530306916,-7.029957409008958,19.354581832885742,1.747507
s49_n300,300,0.7766503333333333,767.22,893,-3.6219250283688886,6.155969810485838,0.43097874797941377,0.22,3.492283464237881,1115.4341326576957,6,4.809814750932479,10.560645187814506,-7.5331312406140665,14.28152847290039,0.702147
s49_n400,400,0.783649,622.767,575,-5.049344498828191,5.699098014831543,0.30982987036940246,0.12,3.997158646481143,4622.86834537647,11,14.40460226745386,46.38751171525699,-34.817047826965634,20.095565795898438,1.456274
s49_n500,500,0.7951168,1196.06,3798,36.61951915894319,9.640682792663572,0.0858414129083073,0.0,3.1644351308221936,3148.1894882885886,8,4.952300844654841,120.46893863917416,-39.30472479376522,22.594587326049805,0.023305
s50_n300,300,0.7807913333333333,535.525,74,-4.9924050948301435,5.72439136505127,0.381843928606249,0.23666666666666666,3.9568359571075664,2457.2686308438883,7,9.802013197348503,37.841402658415845,-28.596648350291744,16.710603713989258,1.832148
s50_n400,400,0.8173005000000001,699.442,33,-58.3608192481708,4.348376274108888,0.7399400218428938,0.8725,3.8130091365353866,931.7849336854531,1,2.357346847645705,12.80646223242761,-110.90699462337608,17.507726669311523,3.644109
s50_n500,500,0.7834409999999999,998.976,7150,-0.20412541214591307,5.57001667022705,0.1464047103682425,0.0,2.1988630101443585,7826.6241613774355,13,77.97988417932635,0.0,0.0,17.586576461791992,0.964427
s51_n300,300,0.8030556666666666,274.162,9,-1.2311332462878397,6.299658775329591,0.6248510127552326,0.8666666666666667,3.39870971082403,1023.8859157305335,3,4.922383814865262,47.32646932069411,-28.7351556160259,15.840492248535156,3.853278
s51_n400,400,0.805299,733.711,549,15.898458224823123,9.240334129333494,0.24022749195274792,0.01,3.5648709848861557,1711.0095348399527,4,3.1636034635854537,96.24730634739942,-38.755818007291005,19.1375675201416,2.554539
s51_n500,500,0.7831435999999998,1583.02,214,7.472261978105104,9.402923393249512,0.5134861081524917,0.59,3.4965958966184125,1786.7147377494687,5,8.498417703433086,18.80306490785472,-6.872521700977236,20.03453826904297,-0.755000
s52_n300,300,0.7971253333333334,465.07,407,-11.227088601247068,4.93364734649658,0.45976094828496267,0.2866666666666667,3.5252019535327315,1802.7429604160136,4,6.555900185901065,39.208478898506456,-37.28942046810328,16.119369506835938,2.896801
s52_n400,400,0.8064755000000001,1030.31,908,-33.75453587857311,4.6609907150268555,0.38992618388768746,0.115,3.991702307092572,2154.1340791572643,4,6.8946786318544335,37.25821208313501,-83.416365477567,18.306385040283203,2.117727
s52_n500,500,0.7960532,840.026,0,-16.66632285200116,5.086260032653808,0.23994546356730098,0.152,3.451820780080096,1366.8747243766693,1,1.4697827472525917,87.34724909736602,-96.22731458682026,22.0096492767334,3.662301
s53_n300,300,0.816511,298.845,272,-34.134486030005064,4.12687473297119,0.8036491401837237,1.0,3.289113212012531,783.3534972960665,3,2.0767563518729553,19.265585350544594,-71.5310206791094,15.421489715576172,3.301450
s53_n400,400,0.81224475,793.742,236,38.52754115549782,9.722041893005368,0.31470745474415246,0.0575,3.573166791997991,836.8581809020351,1,1.065517331593169,122.17965019837663,-25.128454581994923,17.7113094329834,2.880144
s53_n500,500,0.7983295999999999,1128.88,950,1.5215054770132816,8.707825279235841,0.536405265612171,0.508,3.2818938198251346,837.6027026793714,3,3.6745940031630933,23.383207889545634,-14.141993577062983,22.257671356201172,0.655725
s54_n300,300,0.8109729999999999,660.567,169,-11.86234104923713,5.2694520950317365,0.43330567432257205,0.27666666666666667,3.8128858314857004,809.461172696427,0,1.5646744447117715,39.39865955158774,-32.50782701528882,15.066786766052246,2.421079
s54_n400,400,0.8025245,820.235,59,-26.76626113417565,4.769837379455566,0.6167423138913218,0.815,3.765070764513788,646.4030415678395,1,2.223785554385397,44.54874006250288,-77.79120986364748,18.73856544494629,3.479609
s54_n500,500,0.7956061999999999,1251.96,17,-1.52137981455499,4.207074546813964,0.5717971974320532,0.764,2.5168771445722844,1696.192182029414,7,4.649049477213376,0.22629159360297443,-1.9266301633630751,20.086944580078125,0.429400
s55_n300,300,0.7945316666666667,410.746,1274,-11.103316069575271,4.9306348800659165,0.4660451099675559,0.33666666666666667,3.6681714635732483,2376.6750912048014,6,7.140808416401737,28.671465354096377,-40.432092734015065,16.556974411010742,2.216693
s55_n400,400,0.79773425,712.386,512,-11.719560667535873,5.39284954071045,0.30679747055011675,0.0475,3.9712831914257727,3408.804285785355,10,9.584533158163172,40.456719261084054,-57.987302961683056,20.015411376953125,1.964257
s55_n500,500,0.8143594,1078.39,1332,-33.9802321389677,4.72555980682373,0.38108704786473935,0.226,3.6366018189703584,2870.0607284999705,8,6.608950141956403,52.933272489256936,-80.68912836306171,20.667264938354492,2.078245
s56_n300,300,0.836234,464.66,6,-27.901475117281137,4.834349632263183,0.484912122924882,0.37,3.5484316291265703,593.2550036055874,1,0.8324433242465007,37.99555595617137,-73.49418508070389,16.41924476623535,4.307306
s56_n400,400,0.7696559999999999,417.943,1312,-13.370746717121285,4.756650733947754,0.23326476643484675,0.015,3.275762758685782,3656.33923551851,11,14.499916750049474,30.18586197482873,-22.845890284382904,23.2669620513916,0.951737
s56_n500,500,0.8024110000000001,888.716,229,-54.16859288351834,4.439602851867675,0.37071651907701825,0.142,3.4599792905408044,2287.5746442398868,4,3.6371521283827506,51.405732189580156,-128.79982778548856,23.82408332824707,3.551104
s57_n300,300,0.8262153333333333,514.688,157,-12.271192788103505,5.1134859085083,0.5178402799931189,0.57,3.7081614249133086,231.67569958597733,0,0.5345056486100114,46.342341433845945,-41.66188561863454,14.948433876037598,3.359820
s57_n400,400,0.7863334999999999,688.056,2,3.62836804262718,9.071040153503418,0.4872991818820093,0.32,3.8195936736008567,956.2307649999668,4,3.4915647998688955,57.3883601402284,-11.770616354877728,16.23573875427246,2.465266
s57_n500,500,0.7913738000000001,1361.59,715,43.40194472365791,9.793214988708492,0.19466288969680473,0.0,3.17563911859523,1443.2440957594297,2,2.3921683284148534,124.44511809918758,-12.284773032438473,19.427953720092773,0.279396
