protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s46_n500,500,0.8052952,558.232,42,-2.9608744351445324,6.497458457946778,0.5784727641201673,0.758,3.5391757086611553,815.7359750422927,1,0.6865975074876461,41.74427607062511,-53.696444158812355,23.79520606994629
s47_n300,300,0.8054650000000001,456.163,2146,-20.012556515654794,4.780977821350096,0.4082327890621087,0.23666666666666666,3.2683850649184336,1401.0553480879448,4,4.07476375195014,32.830725386955564,-50.07407764101312,17.363473892211914
s47_n400,400,0.7986255,508.143,118,2.692044350290203,8.446728324890138,0.46836986551069804,0.365,3.5021534369739076,613.2091804696187,1,2.1204712713955156,121.90827903000778,-97.0076242503778,20.774126052856445
s47_n500,500,0.7866572,1129.55,593,2.456032797862183,8.66463146209717,0.2749140458817322,0.012,2.0940520688295954,1139.7392376845125,3,1.2719808412053748,15.647487729405375,-3.313648950933545,23.294763565063477
s48_n300,300,0.8045586666666668,661.934,1346,-17.857957189517073,5.0056055068969725,0.28773905943949724,0.08333333333333333,3.842191996129335,1596.33935003337,5,3.1823887615656803,40.19024835263413,-63.99650815795899,18.109115600585938
s48_n400,400,0.8193775,1014.58,1612,-39.16904154733595,4.51900691986084,0.3483764095422326,0.04,3.628655796210572,1992.6948447685234,5,6.520726505690639,33.22341537312965,-86.70020281027492,20.55362892150879
s48_n500,500,0.7966968,1473.01,4702,38.65606269462936,9.719849967956542,0.2203286909435323,0.014,3.611871271595037,2777.9550586050336,5,10.82556669735216,115.90183561172779,-25.210544340251758,21.46519660949707
s49_n300,300,0.7706206666666668,893.656,2226,6.106361320614349,9.846917152404785,0.3844218528706191,0.08666666666666667,3.5023994838764447,2071.28728771823,6,6.914177221833159,14.877641106730232,-7.247856971371825,17.367074966430664
s49_n400,400,0.78544725,554.801,576,-3.113926244711557,5.95538501739502,0.3267479114072217,0.12,3.9787040453565568,4120.771738498949,10,12.06141930099948,50.564779878399186,-33.70258456939387,20.298080444335938
s49_n500,500,0.8073266000000001,1119.49,3820,-7.3412590214999085,5.594173240661621,0.05754308516972342,0.0,3.0684809174570247,1302.6613453697335,0,1.9479716441222839,84.17034898402952,-89.28814241351618,23.264774322509766
s50_n300,300,0.7818146666666667,603.369,957,-9.89764812046933,5.196413993835448,0.2521335284662946,0.05,4.020024387400193,2759.282350415307,10,9.39723058370117,31.0889675827066,-32.22705166268381,17.891338348388672
s50_n400,400,0.80218575,837.605,591,-31.85190385135029,4.683612632751465,0.5874582936244713,0.7,3.8516973373565384,1880.2955462124276,4,6.4952071197251104,17.99690664809447,-57.47508019485421,20.79977798461914
s50_n500,500,0.7833935999999999,968.242,6249,-0.20412541214591307,5.57001667022705,0.17030066898446877,0.0,2.2123746286567094,9893.811314576784,27,66.01605648359615,0.0,0.0,20.593780517578125
s51_n300,300,0.7961383333333333,501.535,1746,-4.132226607160028,5.6948350906372065,0.377378710154237,0.21,3.550468561386323,1581.8999388017521,4,5.234640361245101,42.70729070850638,-39.39997285950603,17.49642562866211
s51_n400,400,0.8009980000000002,811.052,3717,-4.395887728663112,5.681080055236817,0.08546821102130883,0.0,3.3821776003584074,2105.5622037753915,4,4.201583020841643,70.29040193781076,-59.99134155255643,21.1744384765625
s51_n500,500,0.7842303999999999,1408.85,86,-2.2366724584724054,5.953395652770996,0.49835144707186657,0.404,3.7102376510087622,1855.9550758255536,4,7.680992159068225,17.723675015489817,-29.643226252346707,22.86591911315918
s52_n300,300,0.7957310000000001,587.624,1212,-16.12416884596287,4.861859703063964,0.2857688920199268,0.03666666666666667,3.6195586685782515,1996.3423092048613,4,4.786505311727164,36.71191787962488,-49.989423545251945,17.534164428710938
s52_n400,400,0.8095975,1073.16,1407,-39.8305217550086,4.552882957458496,0.3158039892148065,0.0525,3.928305119445552,2116.7520798023957,3,5.225144791365305,38.117833041371654,-90.0124898928618,20.684377670288086
s52_n500,500,0.7873748,874.657,1,2.295888488663934,7.772243309020996,0.20674643180529617,0.102,3.5074436035042953,1507.112219079803,1,2.309799259163772,99.0741902041282,-76.57759128334013,23.232051849365234
s53_n300,300,0.8170496666666666,475.873,1624,-52.823366110358165,4.0500284194946286,0.6426504445957603,0.8466666666666667,3.4131759872433083,1139.6491791472624,1,2.227941509362701,9.374760248974871,-95.2566382993443,17.233163833618164
s53_n400,400,0.811805,931.398,1768,-13.266730973815669,5.240009498596191,0.10088030628008987,0.0,3.3100391020910047,1283.4006748543318,1,2.0893675084705663,54.232050701688564,-68.652002567782,20.576900482177734
s53_n500,500,0.8109602,1117.34,633,1.5434332621996205,8.275758171081545,0.4987438660011963,0.442,3.191595916307723,1093.06338591758,2,2.4151549768901264,45.367517707904916,-25.98114986826786,24.55573081970215
s54_n300,300,0.7968676666666666,1036.37,963,-7.078028685058676,5.4928293228149405,0.08172008448016616,0.0,3.366017152437703,1439.481836413699,2,2.2048064207416442,42.456679991327626,-53.05471993438442,18.206527709960938
s54_n400,400,0.7911777499999999,981.546,1411,-27.497887025828575,4.846513175964354,0.35179656217751165,0.1075,3.915876184446593,1326.3471959983342,1,3.865197210115471,38.14175649496226,-78.30272410722404,21.562957763671875
s54_n500,500,0.7958196000000001,1161.81,92,-3.514451588644932,4.0500284194946286,0.5508494003115854,0.624,2.5771308479141988,1898.7097725225162,6,6.071244469120813,0.7602024616327677,-3.650005329597898,22.123106002807617
s55_n300,300,0.7952763333333334,491.104,2262,-14.739297366662985,4.994806098937987,0.399784670265954,0.18,3.7248737365947675,2530.817116581103,5,7.776299722214559,26.258009674172463,-48.92570978871022,18.133317947387695
s55_n400,400,0.7923002499999999,780.977,1097,-16.886928078285145,5.046415901184082,0.20329334845094293,0.0,3.980640639292118,3610.2348929819987,11,11.452413584038913,44.24822643582859,-66.13462159119187,21.20980453491211
s55_n500,500,0.8131841999999999,1074.77,1930,-36.88631626582685,4.701175880432127,0.3515189300233169,0.298,3.671068608342175,2060.7701339781934,4,5.1200288382600325,50.88802824921126,-94.30708737080394,21.774707794189453
s56_n300,300,0.8240890000000001,568.584,743,-33.240505625734905,4.6684366226196286,0.17694864063395016,0.0,3.252967166960954,1257.9734115308215,3,1.5229392089003209,33.20378205745147,-95.28559547510548,19.158750534057617
s56_n400,400,0.77031525,490.05,1623,-14.281629308051645,4.779329490661621,0.22985699320763014,0.0,3.3469231993403037,2380.8522868527984,3,10.500710152172964,29.731628624757597,-29.330521663636773,23.840639114379883
s56_n500,500,0.8019350000000001,924.648,169,-35.12828999092803,4.683328437805175,0.4148453369768573,0.21,3.4909229542054994,1485.1927292846055,2,2.63103513411039,58.546828568611495,-103.51054017084161,23.646093368530273
s57_n300,300,0.807897,540.137,631,-11.090953531496893,5.305999565124511,0.13481832478256858,0.0,3.5065557599392325,708.7818722804029,0,1.6441303523910347,44.88182125478607,-50.652507206759175,18.13362693786621
s57_n400,400,0.7830917500000001,767.122,3,13.48751721958638,10.007507896423341,0.4831382136753203,0.3225,3.883674051829691,1715.8677347497883,5,5.483379634000105,57.194380525034795,-18.02083731940747,19.14361000061035
s57_n500,500,0.8001804000000001,1343.74,475,16.596757138667172,9.220735740661617,0.1792832986027189,0.006,3.1218256218594194,1775.793049953157,3,3.0750809232845335,84.87305742808448,-43.66938606861343,21.94512367248535
