protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s45_n400,400,0.8088872500000001,854.528,168,-31.596376166136324,4.936602973937987,0.7747222716880846,0.9775,3.7331133406228,960.2398795530478,1,3.3063119876570735,37.84063294807639,-72.370885075893,19.2117919921875,2.844992
s45_n500,500,0.8117885999999999,746.991,1040,-24.397884294822305,5.353460121154785,0.4049007767477637,0.19,3.7650251620242408,2832.912247167606,4,8.281007040090623,76.5793751420209,-88.32898145339259,24.036535263061523,3.347662
s46_n300,300,0.8108803333333334,521.538,1225,-41.85892827462246,4.105275917053221,0.565624659119048,0.59,3.6143329625448266,1297.2130004530088,3,4.6116869922209975,11.961953160021391,-73.1929378447179,17.879039764404297,2.167994
s46_n400,400,0.7720355000000001,1799.36,1207,-9.394176434490333,4.6600244522094725,0.2965452686807567,0.0,3.5747089589193304,4690.991795944077,22,13.332618222485333,16.061186924394395,-13.110088840948757,19.845977783203125,0.736307
s46_n500,500,0.8058088,567.84,42,-1.9608844350445338,6.631371116638184,0.5920994594770078,0.762,3.5575051840017156,664.831775693052,1,0.6906614239666562,43.53185317688869,-54.42287789250162,23.828067779541016,1.409680
s47_n300,300,0.8095430000000001,533.396,1770,-18.77163618640249,4.849866676330565,0.6246366381112669,0.7766666666666666,3.47251650095898,952.400531388748,2,1.9565100164571012,23.729901092340338,-44.92777842259822,17.27524757385254,2.879958
s47_n400,400,0.7888934999999999,548.701,58,39.56682386960817,11.512586784362792,0.5105399608044648,0.5625,3.5095356622009954,666.442476076463,1,2.3506192931669156,140.11752772298485,-52.07490730025968,20.711122512817383,5.318679
s47_n500,500,0.7868468000000001,1050.2,429,0.452718176878399,7.585413551330568,0.3223469076886904,0.068,2.089669516355955,796.4685632060864,1,0.7726225491429738,8.42098016506287,-2.441502249950765,23.336240768432617,-3.035353
s48_n300,300,0.8141226666666668,432.42,834,-26.669545820364,4.769666862487793,0.4782303736185592,0.4033333333333333,3.850796727661222,1229.7522435632472,3,2.1107397927925393,30.926773278097482,-71.17037569432759,18.051067352294922,2.742779
s48_n400,400,0.8272495000000001,1004.65,443,-80.00419505277361,4.0500284194946286,0.510979601646436,0.5725,3.5918220204051137,1721.8337704410508,5,3.8359782655289214,15.319355302654902,-141.61286979261956,20.53481674194336,3.365156
s48_n500,500,0.7985604,1327.03,2783,85.78616054276543,10.345322227478025,0.3124962562987338,0.072,3.6086943157743114,2398.8053623409564,7,8.294571350330601,174.0847011168304,-7.2259579449179405,21.49403190612793,1.209871
s49_n300,300,0.773526,880.903,2234,2.1131130054006135,8.964538383483887,0.4120314287036076,0.19,3.5314875634646596,1876.0727119420692,6,6.6383528183344005,13.056872952416185,-9.209363080236685,17.380207061767578,0.333924
s49_n400,400,0.7860319999999998,536.134,561,-3.1968003670135516,5.824598503112793,0.3549804676795917,0.165,3.9790829826354233,4083.800338704228,10,12.20018615141213,49.49295252007361,-35.165290951579976,20.291259765625,1.691204
s49_n500,500,0.792587,1078.65,2220,108.78366359267346,10.5458833694458,0.09939050743865764,0.0,3.1397011903146184,1424.8692737470399,2,2.1909510507822536,184.12951368717967,-9.836346469952252,23.25092124938965,0.554639
s50_n300,300,0.7829943333333333,601.914,1018,-5.872830592801403,5.663403129577637,0.30815171004836583,0.05333333333333334,4.030405430427254,2575.6104643256103,9,9.499910325511216,32.14221995737402,-27.589982946637306,17.898839950561523,0.957845
s50_n400,400,0.81453075,841.453,176,-51.178144802226676,4.488257026672363,0.7443118007091596,0.9425,3.857422214481285,1201.4479450688195,1,3.891331188507508,14.019732935433492,-95.44204169474651,20.79149055480957,2.962800
s50_n500,500,0.7837297999999998,948.813,5762,-0.20412541214591307,5.57001667022705,0.17823702797194776,0.0,2.221390563996711,9749.650314895256,24,66.45870872796228,0.0,0.0,20.621871948242188,1.171429
s51_n300,300,0.800475,505.849,1150,-6.134783549351546,5.4255887985229485,0.5150758603072004,0.53,3.519837014666958,1111.6464992270205,3,3.889442003817047,40.583116792359114,-38.40148860168435,17.41374969482422,2.892578
s51_n400,400,0.78704375,941.593,3194,80.62327767422009,10.297873497009274,0.10029848082645965,0.0,3.46315766608787,2185.4979792761396,5,4.651331654031841,151.26260802409774,-11.726625599057689,21.147850036621094,0.689370
s51_n500,500,0.784974,1572.27,52,-11.211123555379078,4.703222084045408,0.5271108732506168,0.548,3.6606264509051374,1738.7900610726429,4,7.392542113860825,10.279024962527078,-36.475752055224646,22.85209846496582,-0.153606
s52_n300,300,0.8014643333333333,523.079,1623,-18.86641930070151,4.781773567199706,0.47759652074692915,0.38666666666666666,3.6611786358919742,1801.269682402952,4,5.68437880721118,25.62974224611249,-48.07966075183358,17.586793899536133,2.240512
s52_n400,400,0.8104052500000001,1005.02,444,-43.998301424538305,4.410046577453613,0.41721783789393885,0.2475,3.91789255579791,2139.914233760371,4,5.28916032681176,33.588887067057065,-104.16814793631264,20.67691421508789,2.176248
s52_n500,500,0.7912792,863.894,0,-21.72502422581222,4.877660942077637,0.1808793238806843,0.104,3.436060324197379,1338.5019380792687,1,1.831602477440621,68.47134872630018,-83.58350913140895,23.25560760498047,2.521697
s53_n300,300,0.815133,494.872,670,-43.860861117408895,4.0500284194946286,0.7789793903825042,1.0,3.520237843632825,818.7898709625283,1,3.3618286695681796,9.61791238066177,-79.4682438629729,17.1193790435791,2.351101
s53_n400,400,0.7968860000000001,878.327,842,153.42811985512427,10.949584388732909,0.20772055492254332,0.05,3.10200816653361,977.7282710166334,1,1.1816658625855248,230.69071191277106,-0.12749544639469565,20.58053970336914,2.365825
s53_n500,500,0.7926424,1226.26,1246,-3.4764317399057667,5.011744117736816,0.4983463603877901,0.414,3.247178985941573,1116.9474447373514,2,3.709473219052817,13.301977528143542,-13.03747617457861,24.524517059326172,0.258074
s54_n300,300,0.8020370000000001,999.19,161,-20.06179895151803,4.8096815109252935,0.13738341524292552,0.0,3.581673817592254,1329.4257147834326,0,1.8561315560243126,35.299652362264304,-62.38034619840758,18.210914611816406,0.663316
s54_n400,400,0.7982457500000001,983.062,693,-41.704186484143975,4.471091651916503,0.4818575345943535,0.395,3.8078020361694715,1173.7199337011004,1,4.127675061852171,29.043612312066244,-96.60148622206206,21.543256759643555,2.232400
s54_n500,500,0.7957578000000001,1654.94,14,-3.5171402906772986,4.0500284194946286,0.580780348074667,0.752,2.6055820898189364,1637.6208759063782,5,4.288590250347362,0.721585765136822,-3.591444519215373,22.087045669555664,-0.165618
s55_n300,300,0.798805,466.829,1359,-11.980239047083714,4.959622764587402,0.5382019708828644,0.5266666666666666,3.668004679559583,2024.0338851754582,4,6.895103673143433,28.01903128068842,-45.79063874794918,18.11998748779297,2.128616
s55_n400,400,0.7961664999999999,894.229,998,-19.78956802199461,4.9790048599243155,0.27612566940562555,0.065,3.986867028763797,3556.516600577726,11,11.874931917255669,37.87333009099933,-59.60688416225936,21.20977210998535,1.254692
s55_n500,500,0.8178622,1151.6,1660,-40.786016325386505,4.659456062316894,0.4331572964559209,0.342,3.7213157747521173,1602.6818661922453,4,3.8813637798699836,51.50661515445396,-101.04501629903825,21.76914405822754,2.253799
s56_n300,300,0.8293759999999999,614.945,416,-47.216788726090684,4.445684623718263,0.2869667308524319,0.043333333333333335,3.375616497272392,1434.0841433319513,3,2.6052776221864047,28.780061791684158,-107.77584413271052,19.085262298583984,3.645111
s56_n400,400,0.7740944999999999,457.587,209,-19.356799863515576,4.519859504699707,0.2854212290667481,0.0725,3.396846665815331,1934.6897783246193,4,7.194273989583665,27.752053676226197,-30.49307402696904,23.755796432495117,1.171454
s56_n500,500,0.8035450000000001,938.537,167,-68.98732396267765,4.222648429870605,0.4762570654382738,0.44,3.5507563304896044,1391.1338296147217,1,2.225794608776712,46.21666085383234,-149.69838023395954,23.638866424560547,3.496626
s57_n300,300,0.8210266666666668,665.085,260,-17.949104072181214,5.056760597229004,0.2617063498540976,0.09,3.5020516268518147,498.11348454513586,0,0.8883328282555574,45.27969264557218,-57.83670257648669,18.071914672851562,2.856327
s57_n400,400,0.7844352499999999,797.198,1,3.7941249357627456,9.16948337554932,0.4870132418598002,0.2825,3.8268822167476984,1778.7792901680186,7,5.913750392424594,40.868136451214276,-21.059497991813448,19.131393432617188,1.866243
s57_n500,500,0.7945264,1250.73,128,92.48698437194153,10.639426994323731,0.28668428181469263,0.034,2.785056731327234,1630.600773407573,1,2.088019972798721,158.69303947730924,-2.2642533057845866,21.917396545410156,1.119845
