protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s46_n300,300,0.8302616666666668,69.8199,1,-38.72279598695409,4.395154762268067,0.7662848761805066,0.9933333333333333,3.051567528043517,1395.7098859794544,3,4.135334009491419,22.227580370081448,-81.47188252145216,17.886579513549805,5.560893
s46_n400,400,0.8189225,121.608,2,-12.269326360486758,5.093933296203613,0.8062562897295344,1.0,3.336150656662517,3625.0314895632673,15,10.028770786905374,46.100301471958,-23.86517452324881,19.834362030029297,5.479615
s46_n500,500,0.81677,272.49,1,4.338735113452827,8.894074440002441,0.6110968058442111,0.8,3.236053811474722,1227.0198856125128,3,2.1143113300534444,86.9241846337442,-91.09755651383787,23.82065773010254,5.644581
s47_n300,300,0.8201236666666667,102.34,43,-11.827105248377343,5.151852226257323,0.6715254433376243,0.9233333333333333,3.1592171065386117,1074.5858892480423,4,2.183141516709956,43.232268379682225,-50.213562250269675,17.292495727539062,6.005287
s47_n400,400,0.82707875,183.303,3,-10.202536367153371,5.687161827087402,0.7014422007209508,0.9975,3.023293883353699,410.77092118402237,1,0.43990626032404256,115.82437114246403,-102.11996970895638,20.66525650024414,8.926589
s47_n500,500,0.8156420000000001,237.753,0,-11.477606779648035,4.60864200592041,0.8853434823017924,1.0,1.982193553834704,742.8236841373549,1,0.3253904531452966,45.31241394804245,-40.217017886383914,23.302125930786133,3.184697
s48_n300,300,0.8266993333333332,103.719,0,-12.569630447901943,5.7584947586059565,0.6502841014244067,0.6833333333333333,3.1025675131276995,651.0801477906887,0,0.8480351567490316,59.925057778649126,-66.55196432102213,18.03265380859375,7.710475
s48_n400,400,0.8278862499999999,225.621,9,-21.042476920531556,5.236428642272949,0.6501890472420339,0.6825,3.164910325427415,1377.1465118328704,3,3.870275183747224,61.86857812794594,-94.53137425767376,20.51987075805664,7.136746
s48_n500,500,0.8554626000000001,205.094,0,51.330077754609476,9.76729869842529,0.8097152553189092,0.996,2.9610123093135674,865.812712273794,2,1.6950124524340997,176.0346111164593,-29.044470055916097,21.501741409301758,7.991281
s49_n300,300,0.811897,221.778,19,-2.360531714939441,5.715240287780762,0.7142417857574067,0.9833333333333333,3.206645884905019,2297.801058506601,10,7.108400914910944,17.201536794317036,-19.745034705302125,17.372196197509766,4.043215
s49_n400,400,0.803756,222.564,141,-12.29196058315528,5.031296730041503,0.5482038004739902,0.625,3.483917799585723,3382.464003206842,11,9.799993680026972,49.28638607895212,-47.7747606640367,20.27912712097168,4.124765
s49_n500,500,0.8444957999999999,200.012,34,41.08124151831176,9.631979560852049,0.5821086139885172,0.656,2.8691546144164453,562.2287911095968,0,1.2627631262737486,149.6341268993736,-55.712010874553414,23.247314453125,7.413654
s50_n300,300,0.8117300000000001,154.439,20,-10.040713239650785,5.047666358947754,0.6130115427269696,0.89,3.3846146106709667,2177.107665205758,10,9.221743383467674,36.37389176152825,-36.18122361157065,17.88759422302246,4.452504
s50_n400,400,0.8166560000000002,251.609,227,-12.168744555216321,5.658912849426269,0.6961226295724154,0.9225,3.3142492904106864,1251.2530249024253,1,2.2577115236291156,45.375916275530315,-78.05122723970236,20.77678680419922,6.815654
s50_n500,500,0.8087814,90.7875,10,-33.87990160699339,4.255046653747559,0.4875802412732425,0.458,2.5243869757186217,7730.4221474835185,32,36.04888501130857,51.465492838305536,-139.0738784869087,20.607086181640625,4.124963
s51_n300,300,0.8180336666666667,86.3391,2,2.065164870280391,9.562289237976074,0.6461580610528923,0.9033333333333333,3.033800833071848,839.4240468539507,1,3.0403326031129767,57.080031333426646,-37.12133274336,17.447803497314453,5.958977
s51_n400,400,0.8479220000000001,212.83,0,28.970685701483404,9.570476722717284,0.6571288214165507,0.89,3.017294007138771,808.4608438285456,1,2.62452853227481,117.08482294682022,-54.61630249890906,21.115821838378906,7.323448
s51_n500,500,0.8026939999999999,200.689,0,14.872288832295894,11.00180377960205,0.6620949283565115,0.866,3.2427918858297082,2270.786197731714,8,8.266092315851848,69.50000907878606,-52.87784590357914,22.84209442138672,5.622318
s52_n300,300,0.8117296666666667,120.809,27,-3.8567578094019623,5.759631538391113,0.5703058160930681,0.66,3.247217594459402,1409.829150607245,4,4.155389772266974,47.1626164413155,-46.323162437521255,17.576778411865234,4.900295
s52_n400,400,0.81843125,232.353,31,-16.050623095530398,5.138722419738768,0.6252588321791093,0.725,3.4245287112112415,1833.472261925209,6,3.7592886742505596,54.68177390683012,-82.87342299340138,20.6573486328125,6.038107
s52_n500,500,0.8294724,316.774,0,20.868759729194807,9.460300254821778,0.7709457819340783,0.99,3.0354405124450916,553.7642854304137,2,0.2597306247341016,126.32941728199553,-64.33861705039602,23.259340286254883,5.488877
s53_n300,300,0.8259976666666667,79.566,9,-33.64858100966144,4.495987129211425,0.7193429397126236,0.9566666666666667,3.143865630495384,876.4472175677591,2,2.1098078241726927,23.011098493530977,-91.93412682006888,17.086606979370117,5.465603
s53_n400,400,0.85758375,162.842,13,42.4236998355987,9.734742164611816,0.6329996134124515,0.9225,2.8812308841244016,415.9399981084996,0,0.979980196183051,141.65295784729426,-41.61249163573919,20.599441528320312,8.822242
s53_n500,500,0.8201098,191.577,1,4.751732307267979,9.02894229888916,0.782641242708069,1.0,2.881580461355282,887.157743031526,3,1.0923206181092315,57.545653630212776,-27.230346622467508,24.473100662231445,4.237256
s54_n300,300,0.8340243333333335,125.288,2,14.301527376553494,9.495371055603027,0.6433027627857406,0.9933333333333333,3.0909200457438457,433.50847821445274,0,1.0682488428203016,61.51998182715787,-39.725296106703226,18.198150634765625,6.366120
s54_n400,400,0.81657675,195.332,31,-10.093551211830288,5.671587944030762,0.6808073585211318,0.9,3.2981908045210617,735.0523721942857,0,2.9029643821075806,62.335027110506346,-74.75159388714911,21.543153762817383,6.655753
s54_n500,500,0.8281746000000001,164.877,0,-30.440431967505273,4.0500284194946286,0.9107110514742172,1.0,2.1960744831842063,1101.0265846874947,3,1.2677038421675884,22.13405241642588,-40.59458610302463,22.0158634185791,3.739755
s55_n300,300,0.8109013333333334,134.472,190,-8.206672906759394,5.231654167175292,0.5860812549148007,0.77,3.284028498303216,1975.1424584391157,6,5.5442784903675175,33.500652981284055,-46.23496033227273,18.142541885375977,4.532942
s55_n400,400,0.8193590000000001,194.393,432,-0.9429429462216632,6.765113258361817,0.6663261341278813,0.9225,3.5011356938358897,1578.0880190006603,1,3.9544201733401723,58.06069498984169,-59.06578051042946,21.194372177124023,6.096250
s55_n500,500,0.8291282000000001,233.525,4,-24.210740233184424,4.947288703918456,0.6826148737109257,0.714,3.238181819695739,1448.7921370811907,4,2.1133477694460323,63.76132502347262,-103.08784652744004,21.75300407409668,5.523293
s56_n300,300,0.8411406666666669,113.823,0,-19.145519338030795,5.292642402648925,0.5039976210453028,0.42,2.74447569509411,451.19888817665,1,0.49943570160960615,64.8600598743713,-66.65266543957611,19.057270050048828,10.103981
s56_n400,400,0.8118075,182.283,0,20.808069955637585,10.318761253356929,0.7035955625169527,1.0,2.9237803607843302,1291.5769000580283,3,2.4930408513267643,80.06478268959813,-45.829417016133064,23.770187377929688,5.236180
s56_n500,500,0.8136892,270.826,0,-5.781891307330099,5.746274375915529,0.6551692896352846,0.854,3.1533656349085764,895.4479149017626,0,1.6139888944594212,98.8221848748664,-98.65912958568681,23.594375610351562,5.792917
s57_n300,300,0.8463560000000001,100.631,0,-7.550774911996044,5.851540184020995,0.6876416942987149,0.92,3.077293317645711,414.46692192413707,0,0.9200845453763726,58.57202729166295,-47.61750087576653,18.12033462524414,6.983575
s57_n400,400,0.8198645,337.559,1,-8.814429315781794,5.376366233825684,0.5784730330759484,0.7675,3.3330519020358698,1698.7036679369394,8,4.983740745704928,63.452349674031055,-57.69628036926534,19.13115119934082,6.123067
s57_n500,500,0.8512770000000001,255.971,0,55.59871135154626,9.67878360748291,0.6072314264335228,0.854,2.627096446445857,688.2760281002927,0,0.6737861739258171,241.68306047736183,-48.339241897203884,21.958513259887695,7.865959
