protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s45_n400,400,0.80501,838.809,201,-28.42957837835843,5.11610050201416,0.6517874856964003,0.815,3.7163808690243063,1146.6515780098587,1,3.224283004787533,40.734523398981096,-71.4085361780167,19.224220275878906,2.753488
s45_n500,500,0.811345,749.195,1040,-24.397884294822305,5.353460121154785,0.39406634843897714,0.178,3.752236641610291,2886.9920849331047,4,8.374581688026698,75.89036621555827,-87.8302709598469,24.03568458557129,3.316993
s46_n300,300,0.8060526666666668,488.916,1260,-38.95188501346183,4.23395938873291,0.4194608725933137,0.29333333333333333,3.576970548689448,1550.6545097501312,4,5.3319886410681105,16.793298089133184,-72.5976366920575,17.894977569580078,2.305519
s46_n400,400,0.76995425,1840.27,1375,-10.396164436588329,4.589828300476075,0.2653602644715851,0.0,3.5730588639325673,5220.111360538536,24,15.285606225981773,15.391572361642934,-13.093994726299423,19.846294403076172,0.642398
s46_n500,500,0.8067624,560.169,42,-3.9544410512229007,6.385542488098144,0.5787630358156848,0.758,3.543146006860238,678.8544295876297,1,0.1702490463593571,43.88428183329701,-56.124513151710005,23.82560920715332,1.508143
s47_n300,300,0.7990386666666668,579.418,2775,-15.776857049143445,4.969512748718262,0.37178160083759393,0.16666666666666666,3.434359308209314,1790.108458468639,6,4.803528738214996,32.018642198547475,-48.18743742195295,17.289997100830078,2.529855
s47_n400,400,0.79727975,482.278,42,8.594970959720698,9.432772254943849,0.47394627179384174,0.4225,3.482135689122851,613.1740674608636,1,1.8650392587480369,127.31976236204473,-88.46830722080759,20.729475021362305,5.780395
s47_n500,500,0.7857428,1153.99,634,1.4535306368536078,8.328622245788573,0.28400796044492677,0.038,2.1353243038612737,981.1849621058008,3,0.9282949720067022,12.46971037496427,-4.045150221180522,23.33660316467285,-3.332703
s48_n300,300,0.8018850000000001,516.968,797,-13.72256698755502,5.243306159973144,0.21545442179470398,0.0,3.8620142411577745,1883.942916836827,6,3.2784538080174297,45.88250915931885,-62.03544050904172,18.069002151489258,1.949039
s48_n400,400,0.8224912500000001,1051.52,1244,-61.03764640129306,4.254648780822754,0.4025808795852891,0.1875,3.6573800980911844,1894.3930655023075,5,4.404175609669475,23.707700863206394,-118.87141090826947,20.531850814819336,2.725673
s48_n500,500,0.7960676,1478.02,4664,64.71356651952064,10.03774356842041,0.20570580487946416,0.004,3.6203496302778375,2837.2267143027752,7,11.182120021197857,154.7943029276016,-11.603814002388853,21.497283935546875,0.436092
s49_n300,300,0.7707376666666668,894.748,2226,6.193535508868935,9.846981620788572,0.38465918047729536,0.08666666666666667,3.5088228021947443,2042.0355577242663,6,6.777207267167007,13.993020506344918,-7.084457473361752,17.386341094970703,0.289656
s49_n400,400,0.7849842499999999,643.448,575,-6.197280970093928,5.391655921936036,0.32281041326850984,0.1225,3.9765143863370214,4245.635771362151,11,12.509187896233659,46.60176381066815,-37.39253886017832,20.293922424316406,1.538404
s49_n500,500,0.8065196000000001,1032.98,3516,-0.26856652113897894,6.849121284484863,0.06230971685689415,0.0,3.06721514468264,1368.7373678855192,1,2.226765807120725,89.68765060622076,-79.66486998905096,23.24662971496582,0.844101
s50_n300,300,0.7794556666666667,589.786,1035,-6.896922639052018,5.537675285339354,0.2306127170919574,0.03,4.0279357221518515,2700.88743616356,10,9.897058419087662,34.76832914606218,-30.40500149441093,17.91080665588379,0.826206
s50_n400,400,0.80865425,864.648,348,-48.26784759505965,4.571241950988769,0.5925746876408248,0.76,3.8664000655359327,1521.8702444891405,2,4.903468536766553,18.93663636115877,-92.79863425594914,20.8072509765625,2.891360
s50_n500,500,0.7833935999999999,950.901,6125,-0.20412541214591307,5.57001667022705,0.16996583797195033,0.0,2.2123746286567094,9888.88951167219,25,65.44770709824938,0.0,0.0,20.62508773803711,1.130991
s51_n300,300,0.7981013333333334,515.194,1388,-6.212977411392984,5.375513648986817,0.3956695086959824,0.17,3.4924548776767366,1502.5304236586408,5,5.427336968238644,42.655938787216634,-41.521886136253656,17.418991088867188,2.924469
s51_n400,400,0.7986715000000001,873.884,4395,-1.4149855856990854,6.226734352111817,0.0813038168033803,0.0,3.4309644086708353,2202.3546057850144,4,4.284175467366792,71.96781317288894,-59.12890870049689,21.160219192504883,0.993434
s51_n500,500,0.7832505999999998,1585.85,54,-12.389313182344562,4.561977195739748,0.4781408251809042,0.346,3.6704289602921127,1894.6772278072258,5,7.921578336757827,9.909809527945628,-40.99832453655591,22.85102653503418,-0.412623
s52_n300,300,0.7925896666666667,548.58,1366,-15.149361786255817,4.8354295730590815,0.31536951392730744,0.05,3.6523269958436027,2220.176472623554,6,6.4277527112218085,33.774113112555476,-47.00814636798609,17.59024429321289,2.006380
s52_n400,400,0.80813225,945.998,1315,-33.00612689130652,4.6418359756469725,0.29099043357206245,0.0675,3.898578538085388,2290.990804592659,4,5.545925108229503,45.150711424010765,-90.97349102483294,20.690227508544922,1.933513
s52_n500,500,0.7894772,877.145,0,-13.751974528774298,5.104277992248535,0.15953231469075957,0.094,3.435009727000753,1341.608128030315,1,1.8109383625442432,72.22824467144619,-70.50418406899166,23.258834838867188,2.265003
s53_n300,300,0.811975,475.76,792,-42.67243369001509,4.1734827041625975,0.6197699298136076,0.7966666666666666,3.4796384233009086,1092.8158748054957,2,3.7096116464150124,15.693410253547363,-82.1828113742243,17.134668350219727,2.565811
s53_n400,400,0.80861625,816.149,2432,45.53472387309811,9.718689537048338,0.07640303807744524,0.0,3.1586368049134723,1309.0213080580402,2,1.8190715033864493,126.83804797227,-31.598407616934168,20.5495662689209,1.833616
s53_n500,500,0.7945287999999999,1194.1,1279,-1.4748068199553508,5.602130699157715,0.4745200392759377,0.352,3.2328722063386848,1257.461098692099,2,4.04499201912639,19.630147400924095,-15.280004362525796,24.526531219482422,0.438559
s54_n300,300,0.7954236666666668,1077.12,650,-15.068289997175413,4.993839836120604,0.07528213610129232,0.0,3.484593741507976,1505.8135836720744,1,2.224143310057782,35.762931265463045,-61.52739744259973,18.210298538208008,0.116374
s54_n400,400,0.79112775,937.324,1065,-30.830630445440754,4.686454582214354,0.341215370918261,0.125,3.8372006350781067,1309.3208765875409,1,3.841538487158133,40.08079719429183,-86.14651020401018,21.55100440979004,2.268995
s54_n500,500,0.792821,1659.75,51,-3.515450589643933,4.0500284194946286,0.5323161011816941,0.566,2.6402486233235716,1924.8289469620129,5,5.187543739141463,0.7723565177015187,-3.628553503503743,22.091320037841797,-0.388987
s55_n300,300,0.795362,517.894,1625,-13.80625951361408,4.999637413024902,0.3920185016936943,0.18666666666666668,3.6942973356149285,2403.249753831021,4,8.13895382715743,28.85408764890905,-47.08176050735702,18.142091751098633,2.168183
s55_n400,400,0.7927605,890.559,1101,-5.900729748922295,5.7773653030395495,0.21209682983100467,0.0,3.9781434861074314,3655.209103526304,8,11.65126359441636,48.14221291140973,-48.975957994733704,21.20738983154297,1.033594
s55_n500,500,0.8129608,1200.79,1809,-30.980532777696574,4.787798500061036,0.33362563516533306,0.232,3.6899642393285976,1878.032992175114,5,3.9386741722063836,57.118431034677386,-89.82888434378665,21.778799057006836,1.818799
s56_n300,300,0.822068,599.854,821,-24.259244639631333,4.8376462936401365,0.1425775740099193,0.0,3.2788431975571957,1449.1815679176716,3,2.762813375475667,40.49309842277077,-80.34993334149786,19.092748641967773,3.127305
s56_n400,400,0.7690045000000001,485.927,1149,-11.369145353101061,4.826221656799316,0.2272493655942241,0.0,3.304118945315491,2231.55625192359,5,9.229505863895444,28.021935964462227,-24.174594090019774,23.758432388305664,0.778891
s56_n500,500,0.7996776,974.804,193,-43.11994270301349,4.539696311950684,0.3992395743592826,0.2,3.522551253367918,1532.0199245275642,2,2.727611029857892,60.88341365694886,-121.76860590468384,23.63343048095703,3.249442
s57_n300,300,0.8109586666666666,533.722,317,-10.156121879609515,5.331918144226075,0.1320255542683673,0.0,3.3980835035460237,804.8282932991385,0,1.514140890704297,50.697600924886665,-49.906511912764614,18.08807945251465,2.414441
s57_n400,400,0.7814669999999999,762.733,1,8.528752908426767,9.684585762023925,0.4424012726428931,0.245,3.79641306092343,1915.6414813255346,8,6.087004501579352,45.48744318889592,-19.52725698372442,19.130165100097656,1.947791
s57_n500,500,0.7941824000000001,1354.53,439,38.4428325629899,9.782964515686032,0.1902030469271189,0.0,2.968200109976417,1774.4618659999026,1,2.1752094241973117,106.54557348409398,-23.990134966277118,21.916080474853516,0.283729
