protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s45_n400,400,0.8041385,848.527,202,-25.434098541165014,5.227675437927245,0.6418371416702895,0.805,3.717186140657397,1143.6208459896125,1,3.2332278165327906,46.7185605218705,-70.55278550384736,19.22500991821289
s45_n500,500,0.8114151999999999,749.959,1040,-24.310710106567726,5.387392997741699,0.39324402843897743,0.178,3.7510355736860426,2879.9057396159283,4,8.279736178580553,75.95411666156505,-86.77415723438716,24.03704833984375
s46_n300,300,0.8064756666666667,510.137,1200,-40.95006355258762,4.195479393005371,0.4241096064516153,0.29333333333333333,3.605988313135056,1470.0587958510264,3,5.416796657778946,15.855683684012737,-74.19598180307068,17.88759994506836
s46_n400,400,0.76964525,1838.01,1487,-9.483348624742916,4.592499732971191,0.2655385839876706,0.0,3.558065926362576,5208.639108037038,24,15.136228308636534,17.301828828485167,-13.069259468927406,19.84539222717285
s46_n500,500,0.8070133999999999,561.032,42,-3.9510616491561734,6.387020301818848,0.5755576012522181,0.758,3.5373113425299407,676.7519439048742,1,0.15213629104810084,43.68979118966694,-56.05297379979317,23.826335906982422
s47_n300,300,0.7960200000000001,571.212,2828,-8.783638733629715,5.4363313674926745,0.3463401650831259,0.13333333333333333,3.4169776018540268,1734.510524137236,6,4.7638767725036795,37.02761756944995,-39.20852390996362,17.296222686767578
s47_n400,400,0.79727975,482.278,42,8.594970959720698,9.432772254943849,0.47394627179384174,0.4225,3.482135689122851,613.2210142241119,1,1.8668075180609112,127.38858889609355,-88.6139129939989,20.730207443237305
s47_n500,500,0.7863602,1128.27,634,2.4525316358546068,8.677460670471191,0.2900965881689793,0.038,2.1296696843900307,975.9323943377649,3,0.9337007323646075,14.549555784579377,-4.040139178027562,23.335060119628906
s48_n300,300,0.8026543333333334,495.607,797,-9.714262579793278,5.527046394348144,0.24576614313134817,0.02,3.8557078565212994,1488.200194383497,4,2.1527223340193253,49.337541712797744,-59.417558035161825,18.070709228515625
s48_n400,400,0.8255777499999999,1019.7,1035,-65.02828079545739,4.234300422668457,0.4281322089034943,0.2675,3.618026453961712,1873.667420509655,5,4.442472541881567,22.87083930619436,-120.38661490969213,20.53508758544922
s48_n500,500,0.7967503999999999,1408.18,4354,60.63301225621145,9.986942481994632,0.217595392792504,0.01,3.6016244596722564,2802.148978048163,7,11.465716696187092,149.1316343816419,-11.73838133893281,21.495309829711914
s49_n300,300,0.7707376666666668,894.748,2226,6.193535508868935,9.846981620788572,0.38465918047729536,0.08666666666666667,3.5088228021947443,2041.603231705625,6,6.777286260327801,14.020469914131942,-7.087885183560033,17.38557243347168
s49_n400,400,0.7849842499999999,643.448,575,-6.197280970093928,5.391655921936036,0.32281041326850984,0.1225,3.9765143863370214,4231.104992191664,11,12.58112111732833,46.534901102490444,-37.4401707690065,20.294347763061523
s49_n500,500,0.8095582,1016.09,2974,-7.160563556749139,5.681421089172363,0.0765970570628393,0.0,3.109977556136924,1133.4949441656358,0,1.546994501821708,86.16889733414499,-82.78425948316583,23.242717742919922
s50_n300,300,0.7804713333333333,579.294,1034,-6.8958118780121715,5.54193820953369,0.24611401907068473,0.03,4.018303432564809,2620.0651188149286,9,9.40430142940635,35.68382209703269,-30.40546407857953,17.91058349609375
s50_n400,400,0.80597375,872.241,571,-43.015122378915905,4.761254692077636,0.5564690092201205,0.615,3.8765717783660243,1917.96234564323,5,5.871059357369913,21.364470921578405,-88.25721868111029,20.80813217163086
s50_n500,500,0.7832736,951.043,6129,-0.20412541214591307,5.57001667022705,0.16865773269802423,0.0,2.209269967615433,9877.367617623078,25,65.3760913791885,0.0,0.0,20.62160301208496
s51_n300,300,0.7980430000000001,503.234,1361,-3.214118172132828,5.780605125427246,0.38025449750560664,0.14,3.4646040906032867,1474.1647818811362,5,4.93233180044474,44.36925600752864,-37.65250761189234,17.417888641357422
s51_n400,400,0.7998265000000001,870.351,4195,-1.4152938866637044,6.229917335510254,0.0969610366418463,0.0,3.415383574440538,2172.5630052901342,4,4.195316213934048,74.81343387448118,-60.55539338915801,21.153928756713867
s51_n500,500,0.784125,1575.05,53,-14.383692258398145,4.494736671447753,0.4796705446578187,0.342,3.6688064754907224,1925.8488097349489,5,8.143731850831275,9.69339743649559,-43.08621044857092,22.851207733154297
s52_n300,300,0.792278,542.511,1361,-16.146551324282605,4.803372383117675,0.3145097391621979,0.043333333333333335,3.6648290307335003,2222.750277154937,6,6.347406642240001,33.01407890065788,-47.90139550193169,17.593093872070312
s52_n400,400,0.8085532499999999,960.882,1116,-31.921072464990772,4.6834421157836905,0.3102383107638049,0.075,3.9167935675517214,2287.199861977885,4,5.57285654499039,44.953126864339396,-89.47055865410277,20.67860984802246
s52_n500,500,0.7893742,877.784,0,-13.76187551887331,5.104277992248535,0.15542492757890197,0.094,3.431139590133294,1346.2465505126618,1,1.82423465491631,72.06854094243299,-69.06908774375694,23.253494262695312
s53_n300,300,0.8122776666666667,458.073,693,-43.755686655256625,4.147734642028809,0.6050305131666863,0.7533333333333333,3.469590148499297,1207.1825107777565,2,3.6627717729496045,15.174983174987936,-82.47780938023095,17.128034591674805
s53_n400,400,0.80931425,797.025,1890,39.54714126311375,9.646484947204591,0.08423252436563766,0.0,3.1769985144352026,1270.535751480659,2,1.6510984223696688,120.6454711800251,-37.27977836189325,20.54526138305664
s53_n500,500,0.7948761999999999,1204.4,1255,-5.465376433036717,4.897952461242675,0.47551890587736423,0.358,3.24385832710575,1282.5487787988038,2,4.2541025832648875,17.740495004417674,-20.040887277866712,24.526395797729492
s54_n300,300,0.797842,1098.96,181,-16.06635677626035,4.963885688781737,0.0874033824646394,0.0,3.4852654709478603,1526.154364227772,1,2.114931601640265,37.75414697781054,-61.69215033127717,18.2069091796875
s54_n400,400,0.7899610000000001,906.324,1271,-21.669073520203817,4.997704887390136,0.31375782260490204,0.1075,3.8261141515030466,1258.6972223677108,1,3.9501342952808454,55.368689536891154,-81.69282401369006,21.54999351501465
s54_n500,500,0.7934868,1638.85,51,-3.515450589643933,4.0500284194946286,0.5400509234398694,0.578,2.6372078418259006,1898.3144867218002,5,5.323845176909523,0.7815460832197577,-3.602516581050823,22.092021942138672
s55_n300,300,0.795362,517.894,1625,-13.80625951361408,4.999637413024902,0.3920185016936943,0.18666666666666668,3.6942973356149285,2405.0463819370666,4,8.147142860969357,28.869653795147958,-47.32118653240939,18.14193344116211
s55_n400,400,0.7930315,885.057,1081,-13.888180599065834,5.182033729553221,0.22090345320494198,0.0,3.975234629919431,3758.599739348275,9,11.704897460964126,42.980875937874266,-58.7973845325823,21.2132625579834
s55_n500,500,0.8140392,1180.99,2086,-34.97390285285116,4.715612983703613,0.35189970668935516,0.268,3.6855179127504836,1801.1133570725929,4,4.047478810682513,55.16769582659468,-94.61266500695342,21.775421142578125
s56_n300,300,0.824621,586.933,441,-21.26043018165413,4.926997184753417,0.14196181831063287,0.0,3.244189398572179,1437.0163057178136,3,2.600008356310794,42.0841632989981,-78.64706106346813,19.08928871154785
s56_n400,400,0.77152175,480.872,1273,-17.357351684361902,4.59670581817627,0.23598037543134612,0.0175,3.334133722709528,2249.343348301864,6,9.356993240021708,27.549499927618506,-30.37012523312665,23.758651733398438
s56_n500,500,0.8006866,915.729,133,-39.114670079631715,4.634731101989746,0.4099640545060017,0.166,3.4837441849802957,1348.9141145268545,1,2.4151326295303894,69.71022386483992,-123.42947528634308,23.630613327026367
s57_n300,300,0.810806,582.713,344,-7.07258061320335,5.596333122253417,0.13091089045358784,0.0,3.437208888010451,770.3728357520014,0,1.5307311586896601,52.63135240381246,-49.741609843096505,18.085983276367188
s57_n400,400,0.7812555,764.131,1,11.527612147686924,9.90480976104736,0.44319391077723125,0.245,3.796658778304226,1936.4580498671803,8,6.0729265979730656,51.59801036250122,-19.287076739604135,19.12972068786621
s57_n500,500,0.7960604000000001,1365.6,435,47.52188298341163,9.900941658020017,0.2043713820066678,0.0,2.9920030920887504,1631.8339862336104,1,2.0010556076430137,120.01259237926651,-20.512108196872372,21.91766357421875
