protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s54_n300,300,0.7954236666666668,1077.12,650,-15.068289997175413,4.993839836120604,0.07528213610129232,0.0,3.484593741507976,1504.633032450299,1,2.222429861610052,35.768879390369214,-61.53521470653766,18.212236404418945
s54_n400,400,0.7922757500000001,851.155,1178,-31.747549782314977,4.694525718688964,0.35548866087484554,0.155,3.8315139529027715,1101.1741617945206,1,4.016510128010251,41.08407178568066,-89.71998741920737,21.538330078125
s54_n500,500,0.7925650000000001,1658.55,51,-2.5182610516171433,4.0500284194946286,0.5315431287380274,0.566,2.6218870513600874,1908.9232885189,5,5.166109586514512,0.7738657627362493,-2.396435925143756,22.090776443481445
s55_n300,300,0.795057,518.916,1625,-13.80625951361408,4.999637413024902,0.39668471836035946,0.18666666666666668,3.702869195411026,2376.704394369877,4,8.0902264265109,28.87048329430543,-47.29177852801682,18.141887664794922
s55_n400,400,0.7923175,885.582,1083,-10.893801523012257,5.344650077819824,0.2166031701113237,0.0,3.9858308951616737,3735.385983105919,9,11.799289663379476,44.660952560790854,-54.277436180638645,21.21271324157715
s55_n500,500,0.8134582,1211.34,1812,-30.980532777696574,4.787798500061036,0.34408605262878383,0.236,3.682748896015767,1807.4594710361546,4,3.8957059885353713,56.73663141618603,-90.20387262371071,21.776073455810547
s56_n300,300,0.821763,601.924,821,-24.259244639631333,4.8376462936401365,0.14484327344052833,0.0,3.275777582428716,1448.238949719219,3,2.76639001109877,40.33602491687529,-80.42607319649188,19.0928897857666
s56_n400,400,0.76903775,491.729,1149,-11.370144354100056,4.826221656799316,0.23061551054946602,0.0,3.312038563477679,2237.071721270128,5,9.145113733123614,27.9915356497942,-24.281036624277178,23.75755500793457
s56_n500,500,0.7996776,974.804,193,-43.11994270301349,4.539696311950684,0.3992395743592826,0.2,3.522551253367918,1532.6607370967856,2,2.7257721438588627,60.881723887645755,-121.78743005315863,23.633840560913086
s57_n300,300,0.8108226666666667,596.336,349,-8.075259315335721,5.507777976989746,0.13318813741504448,0.0,3.4403621675271223,789.4323325298923,0,1.5035159719622964,51.07063180743221,-47.21832135779405,18.090595245361328
s57_n400,400,0.7814669999999999,762.733,1,8.528752908426767,9.684585762023925,0.4424012726428931,0.245,3.79641306092343,1915.8568029665855,8,6.08490210974505,45.472477578657255,-19.52717213605328,19.13021469116211
s57_n500,500,0.7940416,1356.01,439,38.4428325629899,9.782964515686032,0.1893678429141968,0.0,2.9725286885401223,1758.4547925702886,1,2.179067988666716,107.09440950325771,-24.227005537888175,21.915790557861328
