protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s53_n300,300,0.811378,473.759,666,-42.6823346801141,4.1734827041625975,0.6136357133847495,0.7766666666666666,3.501863975467133,1051.5865545186998,2,3.616834850176217,15.54283081939139,-82.12265813216555,17.13278579711914,2.604098
s53_n400,400,0.807613,815.751,2318,50.52897118931084,9.795729255676267,0.07636092849304581,0.0,3.1591865402659787,1306.1893535560016,2,1.8133698063723194,131.19894453247852,-29.015601434262127,20.547632217407227,1.727675
s53_n500,500,0.7937017999999999,1240.88,1197,1.5167617941250189,8.75263080596924,0.47134461385905946,0.338,3.2107560638965507,1320.7345941092203,2,4.1030522687141735,19.06282722842952,-10.438461812732626,24.519092559814453,0.420006
s54_n300,300,0.7954236666666668,1077.12,650,-15.068289997175413,4.993839836120604,0.07528213610129232,0.0,3.484593741507976,1516.744424269235,1,2.251670762272169,35.30464358377992,-61.69410071380922,18.211666107177734,0.116374
s54_n400,400,0.7918045,906.769,1433,-30.743456257186168,4.710952186584472,0.34657158470578103,0.1225,3.830629403731314,1283.8086184341344,1,3.7991363754346144,41.66417019514317,-86.4292222334044,21.54367446899414,2.289542
s54_n500,500,0.7926024,1650.98,116,-2.5182610516171433,4.0500284194946286,0.5290778176312847,0.55,2.6280352162771226,2010.850228023684,5,5.358754454713729,0.7779896914312612,-2.3870574764894004,22.089813232421875,-0.344911
s55_n300,300,0.7951706666666667,517.938,1625,-13.80625951361408,4.999637413024902,0.38872672821094806,0.18333333333333332,3.700214168958049,2399.2040114575893,4,8.102738001797238,28.788607699568924,-47.33555399196575,18.1427059173584,2.170427
s55_n400,400,0.791954,887.094,1089,-7.898731746924305,5.570869255065917,0.21520829858285453,0.0,3.9837793218829995,3761.0094339428256,9,12.151344331197253,46.64486188950195,-49.6221890849867,21.21247673034668,1.012226
s55_n500,500,0.8119368,1168.65,1849,-30.98533124176779,4.78063678741455,0.3237509488506235,0.174,3.6890626677021183,2046.241236261662,6,4.857660544396946,55.41662102946131,-88.7872100410886,21.77670669555664,1.783128
s56_n300,300,0.8229723333333334,603.904,821,-23.260243640630335,4.864246940612793,0.14894479436842228,0.0,3.277695007365962,1453.8561355914196,3,2.741187931961458,40.95648031770613,-79.50957534987853,19.092390060424805,3.118166
s56_n400,400,0.76875175,487.903,1256,-10.371955815074273,4.871465492248535,0.22556755564537545,0.0,3.2921899234944334,2328.2204603560413,6,9.794158804413751,28.576262990854726,-21.95271614256921,23.75828742980957,0.726366
s56_n500,500,0.7999333999999999,945.832,192,-43.20599613032823,4.526282310485839,0.4046415882876698,0.196,3.5012463117939228,1444.1420097509595,1,2.6777511256747526,62.33480751162115,-122.53814148306199,23.634305953979492,3.321004
s57_n300,300,0.8112453333333334,571.422,419,-8.985088124084129,5.488566398620605,0.14182326023641786,0.0,3.458051630703863,714.2972075176425,0,1.4708910455372866,50.411305869046714,-47.760506778851166,18.089492797851562,2.411584
s57_n400,400,0.781132,764.149,1,8.528752908426767,9.684585762023925,0.4346656921216275,0.24,3.7967235214540187,1985.4608858530028,8,6.100912354204166,45.404511467452885,-19.49981929622961,19.128406524658203,1.941853
s57_n500,500,0.7935306000000001,1344.65,427,37.446632026062105,9.769877433776852,0.1847684915635456,0.0,3.0056080547163173,1777.3419487277008,1,2.409893693390633,106.2088089061329,-26.238466819363556,21.91389274597168,0.311809
