protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s54_n400,400,0.80016325,933.092,1024,-46.69672409952334,4.3952116012573255,0.4836487654911763,0.43,3.824919105249792,1072.1850704170943,1,4.1233561958113265,26.674554777147378,-103.9132458014509,21.54426383972168,2.227978
s54_n500,500,0.7959016,1595.16,18,-2.5182610516171433,4.0500284194946286,0.5769977619193316,0.724,2.587172251265499,1691.4336520915995,5,4.711644708631077,0.7904829963430539,-2.446340089080482,22.089094161987305,-0.210201
s55_n300,300,0.8033196666666667,461.001,1405,-19.797097428060077,4.735336112976075,0.5437510137535945,0.5066666666666667,3.7068599688827466,2060.2306664615808,3,6.735114552714942,25.50236548001752,-55.41065976231551,18.125444412231445,2.296032
s55_n400,400,0.7949777499999999,899.058,1000,-20.876322149243727,4.90716037750244,0.27578478121239636,0.0425,4.0037692298382845,3536.997364240222,11,11.58539681521517,36.79377468558778,-60.68996747298435,21.21061897277832,1.290948
s55_n500,500,0.8172334,1143.22,1627,-45.7809743414336,4.581984519958497,0.4500739351442982,0.358,3.738436449271454,1672.285770408244,4,3.5968799612350764,48.88426285120439,-109.28911751584046,21.77141761779785,2.390019
s56_n300,300,0.8317156666666667,631.962,731,-68.1780033963342,4.177063560485839,0.32954317434548663,0.056666666666666664,3.2941677468390016,1180.951522132645,3,1.262653974038594,18.181549497928465,-127.90857309591999,19.079418182373047,3.913338
s56_n400,400,0.773844,456.197,959,-21.34918093757115,4.475581932067871,0.27273005064838984,0.07,3.392030570950516,1989.27817217306,4,7.896259860975743,27.16454603868727,-36.09183468316752,23.756635665893555,1.234426
s56_n500,500,0.8045572000000001,885.955,76,-64.91031727810261,4.279601097106934,0.49614302187655007,0.412,3.5269529354236,1270.1684755476397,1,2.013885270550373,47.36687541053555,-145.29571110800362,23.6286678314209,3.443136
s57_n300,300,0.8213273333333334,719.749,557,-21.095906788708255,4.926087760925292,0.2542698994650839,0.07666666666666666,3.483403900495834,501.52395203779145,0,1.0033594757162592,41.4923125072911,-59.65716722038318,18.063989639282227,2.951540
s57_n400,400,0.7847607499999999,816.003,1,3.7069507475081593,9.169354438781738,0.4891258702350862,0.32,3.820104885329473,1759.6003133746974,7,5.7837049221475345,41.015822340520735,-19.95021104400619,19.13619041442871,1.840894
s57_n500,500,0.7945044,1226.79,28,95.48136344799511,10.719625663757324,0.29369789067294877,0.042,2.7619290842886137,1637.7234374487875,1,2.0405406805068416,160.39301491470292,-0.5742262304462776,21.920093536376953,1.202345
