protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s50_n400,400,0.7680972499999998,451.812,384,-0.23732028761968693,6.808367729187012,0.04622312393019245,0.0,1.382103040580739,3084.117356172611,9,4.114308337926945,0.9822313255878675,-3.9617584491273288,51.41513442993164,1.079532
s50_n500,500,0.7755951999999999,587.748,2,15.574478300191906,10.751279640197755,0.14540836084017594,0.012,1.9678375713743004,3333.2527951081356,5,2.5360883835675474,30.027875817730536,-6.135615388756172,56.14111328125,1.222378
s51_n300,300,0.793774,648.639,3,-0.5026423154556581,5.274340248107909,0.33227367143482134,0.4166666666666667,1.6199710644444514,1300.9630013112244,6,4.619103850372357,0.0,0.0,91.96190643310547,-0.006866
s51_n400,400,0.7854939999999999,417.085,0,-1.5005225535168125,4.0500284194946286,0.31840530909029513,0.3025,1.5921599815233516,2736.8321877036337,11,8.263276450613612,0.0,-0.7222036394909869,82.01145935058594,1.451602
s51_n500,500,0.7778394000000001,722.588,4,6.672438521828717,11.269669914245604,0.2954936164209643,0.252,1.9048965797258592,4708.661983663354,15,16.951494502850416,12.79007805778321,-2.3053261068200714,86.52429962158203,1.202234
s52_n300,300,0.8398570000000001,262.105,432,-59.80525852848167,4.345591163635254,0.3640132130415813,0.21666666666666667,3.182288498064905,3854.5749519464675,13,9.503992898523578,35.25598285535965,-160.25575483732237,25.559499740600586,5.533610
s52_n400,400,0.809779,410.305,149,-13.453274193654593,5.54404125213623,0.4137715477017882,0.185,3.1627016718544483,3773.890849120694,10,4.244464271890575,75.75304228508028,-109.9079374157065,35.82382583618164,6.339613
s52_n500,500,0.8295886,608.235,723,-110.56775531233724,4.372930717468263,0.3337398522640024,0.206,3.0048534526561674,5657.688215256622,15,10.988554905729368,57.299933509419866,-242.2092735014873,28.599159240722656,7.214406
s53_n300,300,0.7727989999999999,423.102,0,16.59475112282723,11.830222511291506,0.3547538044818782,0.3233333333333333,2.263460902593745,3739.1187469852466,12,8.144450604211606,39.70821739813815,-10.902005769656938,66.12495422363281,1.726578
s53_n400,400,0.8706297500000001,283.281,3341,-158.89245225432364,4.0500284194946286,0.6375079299641405,0.7525,2.5034534018907872,7531.312200440103,14,32.873224573680424,29.87849014994268,-305.13972112592865,66.07865142822266,8.585758
s53_n500,500,0.7688122000000001,651.196,0,-1.411546904188017,5.3026460647583,0.06739829457340817,0.0,1.3621343323082968,5445.619709797783,18,4.3872830501200095,1.631303046733957,-1.9746270424673955,61.290870666503906,1.207617
s54_n300,300,0.76445,457.916,29,5.665662055559505,10.085385704040526,0.06997796713194189,0.0,1.835946571134767,3053.3444838979335,7,3.7853470026663234,7.70075453930962,0.0,44.8836784362793,0.603486
s54_n400,400,0.8555837500000001,238.634,0,-47.71426464494971,4.944674110412596,0.20267040214693366,0.0125,2.2532465439123874,2332.5763626794924,3,1.5721650395209643,87.92851614058168,-184.8513529337567,41.40394592285156,13.693200
s54_n500,500,0.7787186,907.871,295,10.153337523264806,9.834603691101073,0.29972360200313986,0.13,2.642103050795492,3267.666051863932,9,7.463003579421786,28.090500515134977,-11.712843477403096,52.3682861328125,0.523753
s55_n300,300,0.9049016666666667,106.828,0,-149.52827051725123,4.0500284194946286,0.7609179127471168,0.77,1.9661218885436555,1182.1793230889286,2,0.44085013427685726,33.58660866938727,-350.2766813516733,62.46090316772461,13.781765
s55_n400,400,0.817911,95.4846,0,-119.40940432571865,4.0500284194946286,0.8259379620165126,0.9975,2.973131610025316,3645.9049423070633,10,14.177688947279192,6.421709468405411,-123.8470793984561,74.72894287109375,3.338045
s55_n500,500,0.8219081999999999,262.053,2,-105.49570819186299,4.0500284194946286,0.8044271696309313,0.976,3.0354575954262506,4407.023670790986,20,19.748334119887566,0.0,-136.10203705753426,85.41817474365234,3.379574
s56_n300,300,0.8973186666666667,159.399,0,-157.74329769505857,4.0500284194946286,0.8284106811169931,0.8266666666666667,1.9422737109585448,1808.5420411860578,4,0.1935373870925265,30.32322944147865,-336.35873420848384,47.15092849731445,12.584581
s56_n400,400,0.757592,564.703,60,0.7562826246387182,7.967019081115723,0.06062706659777496,0.0,1.7731734059286808,4560.808928225277,8,4.809109636107951,5.895216753964922,-4.050136645772951,53.473445892333984,0.732109
s56_n500,500,0.8139208000000001,727.058,5347,-20.094477635537828,5.138779258728026,0.2856842229744741,0.09,3.135423559799937,9576.620738210047,23,39.83283921062614,93.1621486934327,-125.39215204799234,73.61084747314453,1.763239
s57_n300,300,0.8035676666666668,289.969,36,-2.3015313142097753,6.644103050231934,0.5410550112611137,0.7133333333333334,3.6946417868358803,2230.6508156398745,6,3.355526117027091,39.7634457099989,-40.33083821280384,24.513582229614258,2.882026
s57_n400,400,0.8210225,107.497,0,-56.34970851157277,4.0500284194946286,0.5736334617877553,0.965,2.656575264777215,5836.52993109218,27,20.39206706943568,0.018134634698423285,-85.79825744817838,35.212223052978516,1.858343
s57_n500,500,0.8551811999999999,394.302,0,-184.8829113173059,4.0500284194946286,0.9259091944654639,1.0,2.9625740751276672,5656.604949806688,24,16.001847140898203,2.1121652899079186,-353.2650040441731,56.67064666748047,5.614004
