protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s45_n400,400,0.8363320000000001,561.666,483,-56.5949345289136,4.673438453674316,0.5410731509316574,0.6325,3.117691050694435,4992.799335955801,13,9.925005014860904,72.2135178435667,-154.7838919533308,43.404762268066406,7.853784
s45_n500,500,0.7615004,489.834,3380,-0.412667665127862,6.500811958312987,0.025778714755140895,0.0,1.285356873344945,6377.957861295766,9,26.886869244363133,3.286208123872044,-2.0429498223121603,55.66183090209961,0.147103
s46_n300,300,0.8120156666666668,242.643,74,-7.299863722642627,5.444970893859862,0.34241953967728955,0.14333333333333334,3.49320689785541,4149.148838428653,15,9.713966294865042,79.51780122455402,-83.36255339824064,32.27742385864258,5.916322
s46_n400,400,0.8070877499999999,1723.38,12,-10.449882477358187,4.422153282165529,0.7779315617200535,1.0,3.031862794149544,2934.9373234103946,10,6.1536155795062975,11.655405404700895,-28.69218008683854,39.64039993286133,1.615511
s46_n500,500,0.7915283999999999,1312.78,0,-0.4996453124586552,5.275022315979004,0.7228928348295042,1.0,2.4052913379108714,1479.1454650092994,4,2.9818057194436056,0.0,0.0,40.34455490112305,1.842738
s47_n300,300,0.8341940000000001,499.594,2360,-10.072029931813006,5.436842918395995,0.21449963622733498,0.0,3.005100177691299,3488.519947902348,13,4.998934534807442,76.41596745868611,-75.32380550958148,28.57257843017578,3.980292
s47_n400,400,0.7568104999999999,591.167,3541,1.9439626112795771,8.926308631896976,0.09675595207595698,0.0,2.3453294044528747,6146.801311274178,14,23.799542317129358,19.188147333807308,-7.469790908837985,34.53200149536133,0.001128
s47_n500,500,0.8855488,319.5,4,-281.64736342678003,4.0500284194946286,0.8117657077563827,0.81,2.050704929729633,4441.844856837799,10,3.266160573848317,23.297675060752468,-480.2599182858926,32.24641799926758,12.217581
s48_n300,300,0.8963106666666666,134.643,0,-142.78025966259702,4.0500284194946286,0.7058268727179726,0.7266666666666667,2.1527353976183,1911.1976928532008,5,2.401303523999118,13.31905173327688,-291.18335890990517,49.963035583496094,12.316908
s48_n400,400,0.827336,479.649,2986,-77.94826011469335,4.427439308166504,0.35953382178714316,0.255,3.107853768921328,6566.304849110174,21,22.77487171794062,78.32465382634571,-196.32791463221892,42.045082092285156,6.506022
s48_n500,500,0.768723,669.58,284,18.939334503981726,9.975273704528806,0.1183868814881884,0.016,2.335123352425144,4245.285756824063,10,4.350066917133139,36.446331256262226,-12.15777049151397,55.742027282714844,0.951975
s49_n300,300,0.7744856666666665,354.855,0,2.88680243866007,8.809234046936037,0.19530233240358608,0.02666666666666667,1.7414200397875765,4196.284390125627,22,3.4474306527843286,13.257646851417855,-0.13937321378598572,49.345497131347656,1.665380
s49_n400,400,0.78091125,414.779,0,-1.4123493642632248,5.060625648498534,0.04683736667854292,0.0,1.0119999399640367,1693.6352795567607,5,1.546428302398451,0.2779315821799985,-1.4046287687548744,47.23817825317383,1.349240
s49_n500,500,0.7731020000000001,511.243,3417,-10.20948698979433,4.4270414352417,0.15961910029339846,0.024,2.0300933069735563,7526.268501788529,22,28.724401875556502,6.994112853346888,-19.657601304358618,63.44253158569336,0.200744
s50_n300,300,0.789585,398.796,6,13.654231618222957,9.76317272186279,0.4590746244136462,0.4166666666666667,2.7721061622800574,2769.3711569444445,9,4.303293057996969,37.519132056446935,-6.534240081194086,46.10343551635742,1.716061
s50_n400,400,0.7691859999999999,444.523,1,-1.234509825646477,6.214229774475096,0.05389115465538861,0.0,1.3641429977939343,3077.359706722217,8,4.2547705682801285,1.1916383754896092,-4.394319156522609,51.40947341918945,1.302578
s50_n500,500,0.7764144,570.684,1,15.649773496149486,10.40624485015869,0.14828284217952087,0.008,1.9879140599731406,3264.666043247114,5,1.4550209291225167,31.749849033132836,-6.8843075124984185,56.144142150878906,1.240488
s51_n300,300,0.7942086666666666,645.833,3,-0.5026423154556581,5.274340248107909,0.3346736688781734,0.4166666666666667,1.6237198308901661,1382.1278528598066,6,5.670203624128066,0.0,0.0,91.963134765625,-0.069465
s51_n400,400,0.7883585,432.177,0,-2.4977120915436024,4.0500284194946286,0.33852725133789946,0.315,1.6019716852105221,2507.7225555578675,9,7.131460558044953,0.0,-2.330393042169224,82.00922393798828,1.531297
s51_n500,500,0.7793052,689.354,3,-0.3235802557582246,6.698156929016113,0.30148253385022616,0.26,1.8811651552449282,4596.2290332692555,14,15.525067942006542,4.1886733850433355,-5.10818979845889,86.52010345458984,1.100234
s52_n300,300,0.8386566666666668,270.774,471,-66.97103375933037,4.232424736022949,0.36011027459764594,0.2733333333333333,3.155407701996125,4064.8838151084415,16,11.429984713901867,33.26220595020877,-161.02600558503218,25.560274124145508,5.339075
s52_n400,400,0.85618275,278.376,466,-157.6357213644636,4.0500284194946286,0.7271601139636436,0.8925,2.7230505418380577,3788.1278449364368,11,3.817204881894232,9.423995148001513,-300.11212425886043,35.79985427856445,8.931728
s52_n500,500,0.8340801999999999,764.695,1449,-130.72276529862233,4.222591590881348,0.3560049737780621,0.272,3.0395620047109695,5993.031709386417,15,11.95114110256574,37.00034014341627,-262.5263637571561,28.59626579284668,6.453430
s53_n300,300,0.7782843333333334,426.428,0,1.5196194813998627,9.213386344909669,0.32634569382275835,0.29333333333333333,2.257542946133537,3618.053875591351,13,7.454835709727816,22.446135661375237,-20.798977171606438,66.13209533691406,1.444440
s53_n400,400,0.8714097500000001,447.55,4643,-164.88020140553184,4.0500284194946286,0.6314867068449472,0.74,2.452054151569172,7637.212030748492,18,31.97322957432783,28.57706822210385,-312.1692026324586,66.08075714111328,8.054011
s53_n500,500,0.771164,632.782,0,-2.408736442214807,4.649395561218263,0.08074875404843448,0.0,1.3803905586211334,4963.926956508228,17,3.7549936460216817,1.458044800078604,-3.7414028913654858,61.282562255859375,1.256226
s54_n300,300,0.7672893333333333,447.013,20,-0.4130507470754483,6.518318367004395,0.0751050165894711,0.0,1.8376206380739533,2881.4231647654956,6,4.021513336913567,3.801732874772833,-2.2592057560453016,44.88421630859375,0.629260
s54_n400,400,0.8610522500000001,264.691,0,-71.68759796761012,4.712430000305175,0.2597500531830589,0.0425,2.2880462101038526,2460.3646284340734,5,1.9552348375227788,77.41989525099345,-215.02540871038744,41.40091323852539,13.532280
s54_n500,500,0.7818366,907.408,238,1.1573387454778654,7.692782402038575,0.3093876159439095,0.168,2.6015419755474394,3008.489970503869,6,7.487022353724601,18.768751746420918,-12.570888650954828,52.373008728027344,0.557480
s55_n300,300,0.9222733333333334,127.826,0,-197.37509494507293,4.0500284194946286,0.9373917391234274,1.0,1.826056197398904,1204.361294809806,2,0.43131369274967685,11.263081384122527,-427.1259907000372,62.4429817199707,13.867322
s55_n400,400,0.82238525,99.9328,0,-134.38578698854033,4.0500284194946286,0.8615883419956372,0.9975,2.960390913882325,3485.862773429659,11,12.772788199593455,4.0379870889984595,-144.61775192500926,74.72373962402344,3.621029
s55_n500,500,0.8217933999999999,264.037,0,-108.50538908510802,4.0500284194946286,0.7859837333156858,0.98,3.050737959240322,4459.268179998648,22,19.867482668210812,0.0,-147.43963728599158,85.42208862304688,3.423203
s56_n300,300,0.9024536666666666,198.765,0,-169.55681501148135,4.0500284194946286,0.8572029255482683,0.8466666666666667,1.9734026792685795,1747.1580465474162,3,0.23979723355098745,27.613311257061593,-350.6610006496105,47.15008544921875,12.468112
s56_n400,400,0.76208,528.458,8,-3.1439940372502164,5.67397518157959,0.09408536120370199,0.0,1.760442462447931,4301.616754397267,10,4.675318525523979,5.124803513280486,-9.8474264741425,53.469669342041016,1.053306
s56_n500,500,0.8359738,710.862,5581,-92.03017405899175,4.344909095764161,0.37413246061477856,0.292,2.866135607370663,9169.064930173006,22,37.86181621202367,65.88736076770468,-251.0371738970763,73.60697174072266,3.580389
s57_n300,300,0.8058980000000001,281.475,36,-5.470248766872523,6.295339012145996,0.575219011373725,0.87,3.6826857195637572,2269.210073865336,7,3.4370093221738207,38.97727800536123,-44.370273176965114,24.509174346923828,2.978227
s57_n400,400,0.8208872499999998,111.773,0,-58.34746698969308,4.0500284194946286,0.5638414242625192,0.9125,2.6247236481327185,5838.193478653486,27,20.570253899797372,0.034643821565411376,-88.12701256138419,35.22245788574219,1.886620
s57_n500,500,0.8550728,391.326,0,-189.0564172341399,4.0500284194946286,0.9243743240576032,1.0,2.9211249617654524,5803.038722686387,27,15.244176566813126,1.08093739137474,-364.9286941800753,56.66975402832031,5.540752
