protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s48_n500,500,0.7937972,933.268,2822,59.808336077789434,10.015501976013184,0.27536865604676003,0.036,3.5770553950376063,2869.8245037007305,7,11.242800693365906,142.77214613242063,-12.609501406239696,21.508888244628906,1.596268
s49_n300,300,0.7716823333333334,733.958,259,6.106361320614349,9.846917152404785,0.46101114134997867,0.31,3.4506274454410044,2173.1164006072254,7,6.9770421621872325,13.546049002892776,-7.719280891537744,17.38908576965332,0.966661
s49_n400,400,0.78434675,470.885,484,-5.20190289304135,5.4931135177612305,0.34947071102089156,0.1375,3.9203948629846823,4066.1096179012325,11,12.318751739737241,46.72959775933236,-36.34107535380494,20.28750991821289,1.776982
s49_n500,500,0.8111836000000001,416.599,1142,-31.17683260749949,4.925235176086424,0.1303084580734576,0.0,2.8074211852853437,1268.6169559906805,0,1.5963586845878743,71.59174952308518,-107.41663729260881,23.26628875732422,3.067301
s50_n300,300,0.7895029999999998,291.212,450,-8.82767625043384,5.327257347106933,0.435145065182262,0.3433333333333333,3.793150625080308,2357.8040301098636,9,8.229262832071967,31.661507599233563,-34.01563205692136,17.899877548217773,2.368260
s50_n400,400,0.8078624999999999,485.455,75,-40.22585031845851,5.076199531555174,0.6269467881566996,0.8675,3.7728919762311346,1655.0605835929234,2,4.528766401434012,25.126910480913164,-89.94605155698119,20.789976119995117,3.579823
s50_n500,500,0.7851485999999999,803.465,4484,3.7936900448322928,10.176995277404785,0.2020085227165908,0.0,2.335785793564198,9385.301882464379,26,60.97614213214865,7.9309731648830155,-1.0453810503510472,20.623960494995117,1.396555
s51_n300,300,0.7962180000000001,283.977,314,2.026772157419458,9.455851936340334,0.4501029475302669,0.33,3.462921360229998,1711.5419473649783,2,5.830728022874603,44.21595426155525,-28.902313348957616,17.47426986694336,3.550143
s51_n400,400,0.7933800000000001,424.751,2424,0.7710742697611153,7.583196830749513,0.16918525512917082,0.02,3.2231935973229553,2168.1952291615567,4,4.138535601801465,62.48459492368774,-59.59427145538986,21.14719581604004,2.212870
s51_n500,500,0.776123,1236.92,50,17.549478057199824,9.88140773773193,0.4640906823388019,0.308,3.5711474279550472,2193.8420559218403,5,8.047950064951939,20.36408256509542,-3.23189618673344,22.849803924560547,-0.169920
s52_n300,300,0.800017,272.29,250,-17.348683238025572,5.128718757629394,0.45423729092461995,0.4166666666666667,3.478137509614667,2006.233036240662,6,7.161026395525012,31.186966182178317,-45.99271922932425,17.56781578063965,3.278604
s52_n400,400,0.8029975,588.133,644,-36.01169879496193,4.553621864318848,0.33483305144996095,0.1125,3.7768903072494404,2612.937177341911,5,6.0816674757892475,39.90560536652497,-90.98726485590456,20.661264419555664,2.653529
s52_n500,500,0.7890738,797.525,0,-5.701826300823697,5.5993455886840815,0.19111914371430685,0.122,3.4822313179121256,1240.7251499086744,1,1.6007950343923234,93.95092330846155,-82.81032863672202,23.263870239257812,3.096452
s53_n300,300,0.8020590000000001,337.803,170,-27.632454316292815,4.456484031677246,0.5171496906019906,0.53,3.4924282527987693,1791.604783440265,6,5.50164788084313,24.36875481571882,-64.74959605753793,17.12473487854004,2.583746
s53_n400,400,0.8086437500000001,375.81,892,15.690726134085793,9.221831703186034,0.19749053605089198,0.0,2.985498301042231,1188.6691367402052,1,1.6395277239682338,82.5854322605884,-50.62958085826531,20.59535789489746,3.297965
s53_n500,500,0.7925736,1084.96,1083,11.501103881230696,9.9275671005249,0.45374659752685376,0.296,3.194921270834202,1654.050367482777,3,5.387737514354967,28.438792630078666,-7.921071488552281,24.503517150878906,0.468012
s54_n300,300,0.7897400000000001,323.808,55,-8.999216862632721,5.358575630187987,0.17153992232327814,0.0,3.2754660227929935,1324.0116632257264,1,2.42674323252341,35.46657367700953,-49.98849147668853,18.206390380859375,1.920333
s54_n400,400,0.7921137500000001,534.522,803,-16.043974783900012,5.4674791336059565,0.38762206892167816,0.1675,3.6559002741653304,1139.4779774425767,1,3.7274315629072334,54.30233656987372,-68.72353691683622,21.558555603027344,3.464989
s54_n500,500,0.7910516,822.595,87,-1.5271630407171517,4.427837181091309,0.5385587769948559,0.614,2.631606392261349,2528.776717869428,7,8.17046430391847,0.7201793541797152,-2.2204577896275914,22.052133560180664,0.853279
s55_n300,300,0.7946066666666667,349.5,910,-8.643573046003226,5.522442436218261,0.4197268190333931,0.25666666666666665,3.6273668033169093,2256.026802149883,4,7.485670019071749,29.597736853091853,-42.21692353312163,18.145296096801758,2.559548
s55_n400,400,0.7873230000000001,546.889,1076,-9.622633825595422,5.57962245941162,0.229359386851797,0.0,3.896488686276764,3737.8375020332883,10,11.256723379866676,41.76628689712513,-50.08451037171519,21.219345092773438,1.841757
s55_n500,500,0.8065242,723.203,1004,-27.095571489029282,4.812978172302246,0.3657130736036053,0.258,3.5028719675018056,2296.210344824261,5,6.535870676045426,57.64144949770882,-85.63215656382744,21.770105361938477,2.478542
s56_n300,300,0.8117796666666667,253.215,260,-27.09247136034938,4.74789752960205,0.28611856520160384,0.0,3.0702704686984177,1789.0461366449063,5,3.4670138299534923,29.210763279001412,-78.82580598102882,19.09164047241211,3.667808
s56_n400,400,0.76570525,408.413,1282,13.599838613627877,9.663955879211429,0.3257135683576882,0.035,3.0086500850510958,2136.3314830281615,3,10.237533306572638,36.97993004630879,-11.378233642059973,23.766834259033203,1.303089
s56_n500,500,0.7975158,692.916,234,-15.239046192089447,5.106949424743651,0.4423819095785456,0.35,3.29421899177125,1223.328196348234,2,2.1716432398839167,81.60023318771171,-98.17375462746614,23.627153396606445,3.174912
s57_n300,300,0.8013976666666668,220.483,7,1.9974144107779352,8.186985206604007,0.31049923100497945,0.16,3.2180669768746464,786.2282214846658,0,1.639794782856667,44.48276620198649,-36.41990413348288,18.078638076782227,2.780502
s57_n400,400,0.78640475,695.661,1,-1.3499472984346426,6.096402549743652,0.4250038934737638,0.225,3.7983374050601455,2122.157954827989,8,6.183823041206078,48.28919574919452,-34.37985783310721,19.128618240356445,2.583054
s57_n500,500,0.7925570000000001,762.842,356,46.47447574064668,10.021497535705567,0.31833531779529894,0.018,2.8857115747182673,1773.2464236429942,2,2.2431987408843486,111.26712926025965,-19.58569084828429,21.90664291381836,1.538331
