protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s48_n400,400,0.8224912500000001,1051.52,1244,-61.03764640129306,4.254648780822754,0.4025808795852891,0.1875,3.6573800980911844,1894.1989000072247,5,4.400783010098677,23.68859204559921,-118.88780570049207,20.530818939208984,2.725673
s48_n500,500,0.7958023999999999,1473.09,4664,63.71456552051964,10.0307165145874,0.20591449251683122,0.004,3.619640705845743,2841.0764285192186,7,11.190036636014025,153.43807355925765,-11.57123413785731,21.496200561523438,0.427879
s49_n300,300,0.7707376666666668,894.748,2226,6.193535508868935,9.846981620788572,0.38465918047729536,0.08666666666666667,3.5088228021947443,2042.5575741529976,6,6.778764465814804,14.007715366919848,-7.075555849086113,17.38646125793457,0.289656
s49_n400,400,0.7849842499999999,643.448,575,-6.197280970093928,5.391655921936036,0.32281041326850984,0.1225,3.9765143863370214,4228.56030438719,11,12.51546456890625,46.655171038824186,-37.487831696401045,20.294200897216797,1.538404
s49_n500,500,0.8056836,1015.19,3440,1.7296020180868084,7.9584447860717775,0.06213039988637327,0.0,3.0955261362102604,1370.1151820883313,1,2.1597048726716963,90.10892540544603,-77.48204581933743,23.248193740844727,0.884916
s50_n300,300,0.7787946666666666,590.393,1041,-5.89973310102523,5.671872138977051,0.22962597487586747,0.03,4.031127533112768,2679.4491108225925,9,9.901365177176222,34.26377800892391,-29.224218583810654,17.911060333251953,0.769152
s50_n400,400,0.8088497499999999,937.751,538,-51.006183270555034,4.574083900451661,0.5820863927882233,0.745,3.8751892734219893,1619.4851498884518,2,4.9766977349524515,17.86372970936634,-95.70581507841598,20.808691024780273,2.733951
s50_n500,500,0.7824435999999999,1021.93,6770,-0.20412541214591307,5.57001667022705,0.1641366910568895,0.0,2.2091382808547944,9867.322753547587,25,65.68729667057835,0.0,0.0,20.621335983276367,0.967428
s51_n300,300,0.7979346666666667,517.305,1356,-6.212977411392984,5.375513648986817,0.39796550095200495,0.17333333333333334,3.4814535775923323,1484.9811661932008,5,5.407189117611138,41.94871430144821,-40.86780903696528,17.419145584106445,2.893912
s51_n400,400,0.79766625,913.174,4397,-0.41879504867129924,6.69900951385498,0.07991124599304288,0.0,3.446177173111365,2287.8978866927005,5,4.506268217852646,72.18893255317737,-57.69433968399338,21.159116744995117,0.929206
s51_n500,500,0.7829267999999999,1586.82,54,-12.389313182344562,4.561977195739748,0.47853204221146006,0.354,3.67418321549971,1893.1115205500644,5,7.86891186528493,9.947592787421364,-41.08715657386468,22.852279663085938,-0.419503
s52_n300,300,0.7924966666666667,544.202,1361,-16.146551324282605,4.803372383117675,0.31564439165378466,0.05,3.6588723620953827,2249.298317800233,6,6.4104242491077095,32.944251966305146,-47.89889032911095,17.59123992919922,2.024013
s52_n400,400,0.80850875,960.531,1607,-33.00612689130652,4.6418359756469725,0.2953503116983229,0.09,3.896921993738713,2249.646657417704,4,5.346708971562706,44.53246789870518,-90.17431157348956,20.678861618041992,2.035307
s52_n500,500,0.7893742,877.784,0,-13.76187551887331,5.104277992248535,0.15542492757890197,0.094,3.431139590133294,1367.3362496156055,1,1.8248965481195576,71.99445143062458,-69.20733723514508,23.254947662353516,2.252373
s53_n300,300,0.8123076666666667,472.19,666,-42.67243369001509,4.1734827041625975,0.6250258495452882,0.8133333333333334,3.479138310242578,1091.9537101911067,2,3.5846413124487326,15.637831128444873,-82.41326990226844,17.12800407409668,2.628846
s53_n400,400,0.80777,813.154,2427,51.524284485280475,9.793601799011228,0.07720788673069569,0.0,3.16725411812238,1335.3237789221052,2,1.7872881079245775,132.07321262594164,-27.63788002774761,20.545948028564453,1.825627
s53_n500,500,0.7940053999999999,1228.17,1218,-1.4766182809295572,5.572972297668456,0.480768507635069,0.36,3.22627434225381,1192.508091050017,2,3.7716292033238275,18.034709991139753,-13.836505277948941,24.526365280151367,0.381978
s54_n300,300,0.7954236666666668,1077.12,650,-15.068289997175413,4.993839836120604,0.07528213610129232,0.0,3.484593741507976,1516.8780515297526,1,2.240155084636023,35.7474089928876,-61.62429085678929,18.211259841918945,0.116374
s54_n400,400,0.791685,973.057,697,-29.742467256087167,4.73726863861084,0.34919823713073667,0.1425,3.819953525924362,1371.363886933249,1,3.866412068030735,40.63618019304123,-85.95093179644819,21.55445671081543,2.463363
s54_n500,500,0.792519,1655.7,51,-2.5182610516171433,4.0500284194946286,0.5319678516312838,0.566,2.6273555921763907,1907.0728633943606,5,4.9875007048474345,0.770626135771889,-2.401295403337585,22.091066360473633,-0.379226
s55_n300,300,0.7947226666666668,518.664,1626,-12.806269513514074,5.065684318542479,0.40350851930799514,0.18666666666666668,3.707926750214973,2227.1713847137266,4,7.962453247142345,29.3337022471888,-45.64833333865741,18.142011642456055,2.207233
s55_n400,400,0.7923175,885.582,1083,-10.893801523012257,5.344650077819824,0.2166031701113237,0.0,3.9858308951616737,3735.9098746358104,9,11.793836993174471,44.67025436004425,-54.670148371823146,21.211233139038086,1.047890
s55_n500,500,0.8129336,1240.41,2170,-30.979533776697572,4.787798500061036,0.3290496611653346,0.228,3.6878276293718697,1813.2483992364555,4,3.8981381557759422,56.87217235214496,-90.08042208352583,21.78125,1.680249
s56_n300,300,0.823276,615.212,822,-22.261242641629337,4.8915864944458,0.14921805981733857,0.0,3.265433252580722,1448.6043672050814,3,2.69183388026965,41.614247210161786,-77.91962404131155,19.09292221069336,3.136780
s56_n400,400,0.7686845,486.677,1149,-10.371955815074273,4.871465492248535,0.22797845253156404,0.0,3.302416523880983,2229.399579679215,5,9.223281483750597,28.59964173319116,-21.97731087814497,23.758018493652344,0.776033
s56_n500,500,0.7999335999999999,974.83,193,-44.11713224104028,4.529465293884278,0.39914141235928263,0.202,3.521671272459132,1551.567644062493,2,2.7299849822888396,60.89731589391903,-122.95782918838341,23.634130477905273,3.277894
s57_n300,300,0.8114406666666667,597.452,349,-9.07244885336251,5.438945960998535,0.13360880886297374,0.0,3.444868399278638,791.2569948411888,0,1.5170475049604166,51.05975279333345,-48.98676645995264,18.08525848388672,2.482156
s57_n400,400,0.7814669999999999,762.733,1,8.528752908426767,9.684585762023925,0.4424012726428931,0.245,3.79641306092343,1912.7092891525474,8,6.081497425338419,45.45886580555305,-19.50568020605918,19.129993438720703,1.947791
s57_n500,500,0.794145,1374.14,440,36.448453486936316,9.741511344909668,0.18179252947012864,0.0,2.9847795588959256,1769.947832160405,1,2.396329031901422,106.67805739372503,-26.955139598289918,21.91592788696289,0.248582
