protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s50_n500,500,0.7906871999999998,97.7967,81,16.79478232086922,10.353316307067868,0.3910298730767443,0.146,2.5093265904215833,8628.929257367057,32,56.84479548097217,43.606701852930826,-12.317804189630756,20.62804412841797
s51_n300,300,0.795773,97.3046,23,9.98753304628104,10.57747287750244,0.40503137941389206,0.24333333333333335,3.189997037998838,3063.5517296989124,11,13.158510409047416,43.995607473246395,-17.513916866264623,17.452070236206055
s51_n400,400,0.7720662500000001,288.882,1353,14.223974382630107,9.769490623474116,0.18100019967654954,0.005,3.0878156206374334,2526.9248255823386,4,7.5560642321716625,35.47863432107587,-19.158355091188973,21.155900955200195
s51_n500,500,0.7800819999999999,291.453,204,11.535039488014672,9.94768123626709,0.29716965749405627,0.044,3.289160577675976,5120.776434178015,21,26.394951024256017,35.02472169109129,-31.97402680713046,22.83557891845703
s52_n300,300,0.8023853333333333,164.184,42,-6.8038350141412565,5.640042304992675,0.48279408247215067,0.47333333333333333,3.3437752583781135,2402.972659669793,7,8.377059813532577,32.885976596756066,-38.03549049436171,17.587495803833008
s52_n400,400,0.80156025,243.423,491,-20.788284712281616,4.885504722595214,0.44691140173024846,0.3975,3.566920382198211,3147.3841126763455,8,11.342461922859577,40.066522194302635,-66.07206542549392,20.661264419555664
s52_n500,500,0.8062042,359.724,0,9.840337228779646,9.135573005676271,0.5510908081190975,0.61,3.1103599863540503,1348.7568633047968,2,1.9866217251640816,105.42384377876832,-67.7937437616569,23.277328491210938
s53_n300,300,0.7980006666666666,110.845,99,-5.405861112890712,5.84000186920166,0.4210565327499103,0.25666666666666665,3.293484677856575,3461.433658860347,14,17.070882950403885,26.953015944386674,-31.41253085444612,17.128480911254883
s53_n400,400,0.7850867499999999,318.146,1258,18.892404190820592,9.652544975280762,0.23788440146210607,0.0,3.0248218827784346,2126.4218686815175,7,7.431866639409074,52.112367795599944,-25.49742786197628,20.613319396972656
s53_n500,500,0.7895982,231.523,748,14.112667480034332,9.998804664611818,0.4895836784058298,0.408,2.810269388489452,2660.853064477615,6,10.066983591126663,35.06887430520564,-10.582427306072361,24.474069595336914
s54_n300,300,0.7840683333333334,286.822,172,5.4257344811620705,9.27927303314209,0.2892554064337112,0.0,3.1609382049019,1854.7590361186997,5,4.651204236367164,36.09230179089445,-34.648315474271996,18.228322982788086
s54_n400,400,0.801257,240.741,727,-12.698499772426288,5.794246482849121,0.49436664915788264,0.46,3.432250444178482,2121.9720013684278,4,5.299882871016641,46.18336163784814,-73.88589812061886,21.551977157592773
s54_n500,500,0.7911938000000001,315.24,398,4.658624267283551,9.39757251739502,0.6807318794667453,0.888,2.2534112167200515,3335.7089811779197,13,12.74287196159021,5.322762948760754,-3.154787574643695,22.01845359802246
s55_n300,300,0.796626,91.9543,831,1.887007989378123,9.089929389953614,0.4440519827750311,0.27666666666666667,3.249511234901531,4028.84692008693,15,15.949683933181632,30.82027828158392,-20.347395506115564,18.139474868774414
s55_n400,400,0.79352925,282.359,254,-3.807362569731225,6.095947837829589,0.3835415636699626,0.1525,3.5977446401957667,3807.2710324435498,11,13.561029841218968,43.99534533216335,-52.71246405769993,21.21392059326172
s55_n500,500,0.791305,412.999,279,20.96292817485186,9.851558876037597,0.46650208085811706,0.402,3.0545743665345872,3194.086675698048,9,12.6666718824677,65.35816401488643,-22.256745726685864,21.764667510986328
s56_n300,300,0.778271,239.663,84,-4.699064474073886,5.995399665832519,0.14002599334226778,0.0,3.135150680172109,2185.237832624495,6,4.2428209740691685,36.309137050134595,-45.07598217863981,19.065271377563477
s56_n400,400,0.77743425,244.255,1404,14.92456627653699,10.159137535095212,0.40204245408118067,0.2175,2.9535733574916776,2828.650825766524,6,15.372037371592736,41.70791713358504,-15.292125849807043,23.789554595947266
s56_n500,500,0.7876694,502.318,316,7.762182237660511,9.379456901550292,0.4664883688705014,0.33,3.1334375804605967,2107.6400114073535,3,4.597258577090942,73.6760962152472,-46.72719722300414,23.596553802490234
s57_n300,300,0.788302,250.962,79,10.513494588768072,9.628885078430176,0.3530727406334501,0.18666666666666668,3.0972033300155584,1316.5192083171987,3,4.066238199201727,39.0952832660452,-22.793064297451966,18.087709426879883
s57_n400,400,0.8014887499999999,242.722,15,-3.717378419024655,6.388441276550293,0.4431608855140717,0.36,3.473513505502304,2221.5987756092545,8,7.715894803420065,55.58732335774647,-44.1936957577244,19.151784896850586
s57_n500,500,0.7892558000000002,435.519,31,34.75775403285952,10.169323539733885,0.5069044794040726,0.538,2.7359266971370477,2171.640779660715,4,5.33365590054281,83.53906050592597,-15.378051100029271,21.913307189941406
