protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s45_n400,400,0.8075265,274.958,12,-16.02448737237495,5.987499046325683,0.540026131943574,0.6275,3.3413668544636717,2332.9665211925194,7,8.220824697503092,52.94377501838099,-64.84975136721147,19.19529914855957,4.857220
s45_n500,500,0.8118964000000001,387.51,354,9.993593833003061,9.076133155822756,0.5421735280671437,0.596,3.6398469356894383,3895.2465705952486,7,11.292634169882168,98.89064692346825,-63.454307515034394,23.996938705444336,4.042705
s46_n300,300,0.8040786666666667,98.5648,797,6.235567517994831,9.489568901062015,0.4667909399096729,0.39666666666666667,3.2708339328161835,3340.9326805189316,14,15.452047919362863,36.738459137535045,-28.24325939600596,17.889617919921875,3.078035
s46_n400,400,0.78469375,245.442,551,4.675041916655772,9.11088161468506,0.5141738992611853,0.4425,3.430279628958388,6123.2539922156475,22,28.431326788435104,20.830176535813123,-8.205156849986208,19.85422706604004,2.088081
s46_n500,500,0.800714,298.897,749,7.513863801774235,9.01720905303955,0.44916161996055987,0.424,3.3087204583289385,2915.3426831832544,8,9.729852534218768,69.37190900756457,-61.61327008361602,23.83308219909668,3.512178
s47_n300,300,0.8071286666666666,115.091,178,6.33326519207214,9.41671962738037,0.43500531642559204,0.25,3.1910716932324865,2578.5283957177276,9,12.064946716373882,44.39344649584152,-28.520182968438824,17.282724380493164,3.292841
s47_n400,400,0.81589675,171.189,0,-27.822563174770266,4.891074943542479,0.6091126168981222,0.8225,3.0539456022549576,1023.6153891961568,2,3.0629914334233685,84.24818692229647,-94.91120563632401,20.672740936279297,6.713066
s47_n500,500,0.7953538,356.731,465,15.761905746260087,10.268540382385254,0.6371831283557088,0.84,1.8295402695301863,1900.9431875654636,5,6.67058713552807,39.9385160478687,-7.784042081626611,23.312862396240234,1.278102
s48_n300,300,0.8068190000000001,145.977,540,-10.60718609629518,5.845174217224121,0.44964837337178853,0.3333333333333333,3.157130647603686,1164.081360706209,2,2.2955021678124274,47.909829931405355,-50.948121887427156,18.060487747192383,4.733491
s48_n400,400,0.7964775000000001,275.765,541,9.169975079537657,9.389578437805174,0.43265355340073575,0.345,3.122399191908727,3139.8441531801127,10,9.89665718740205,44.07921174392227,-26.86742131230843,20.50430679321289,2.337228
s48_n500,500,0.8039788000000001,311.556,1388,38.47383612512029,9.827383232116699,0.4947775292821211,0.548,3.0998399127658964,3150.7128878564104,5,11.3032881781619,132.26652402087035,-16.624482477839383,21.50834846496582,3.307992
s49_n300,300,0.7856723333333334,175.333,131,13.121629108766722,9.904938697814941,0.5426248286874173,0.55,3.1602440698651195,4296.500638817546,16,20.988532359739906,18.871525822769733,-6.133407487814579,17.369352340698242,2.207892
s49_n400,400,0.7863037500000002,194.246,431,6.878936418720219,9.495048713684085,0.31865431299088376,0.1025,3.3569083554127155,5761.416377018307,20,23.4295307575074,49.33954762723885,-19.161243182505274,20.29199981689453,2.352023
s49_n500,500,0.7842482000000001,310.132,1523,32.2497138284636,9.809461021423338,0.14977153917265706,0.0,2.7523837862806744,3304.3412816715727,8,8.904628987916428,94.5865182539981,-34.100260929393166,23.268613815307617,2.257760
s50_n300,300,0.7949623333333333,113.412,393,5.961489865492155,9.419040489196778,0.4269986240425887,0.38333333333333336,3.3430834937527925,3231.9797042836913,13,15.371019388607394,34.956812666071556,-21.523061824380147,17.89706039428711,2.557357
s50_n400,400,0.8029282500000001,272.381,210,-9.580756829176025,6.238329505920409,0.5636786011389505,0.6775,3.3524526515384716,2610.919458584891,5,6.900966627705915,49.115386632498854,-52.08575873343824,20.78438949584961,4.238518
s50_n500,500,0.8015608,81.7186,214,15.959337927756238,9.714047813415526,0.4109674511047363,0.176,2.457443848162349,7780.615404104782,28,46.417225994022616,66.47940161202015,-52.46774728024812,20.604366302490234,3.219713
s51_n300,300,0.7976836666666667,100.323,802,6.811292599417364,9.56925182342529,0.31525879491039616,0.12666666666666668,3.1347154539234814,3618.9889536991004,12,17.217833417232754,43.74557523277965,-19.234276122944813,17.474395751953125,2.766756
s51_n400,400,0.7974157500000001,307.368,544,1.5527358893770113,7.781994819641112,0.3373220999783592,0.0825,3.176524414321111,2239.376795308111,5,7.161185293939915,54.097681128231734,-51.41057605044701,21.160568237304688,2.927064
s51_n500,500,0.8016658,229.17,363,-6.791635881073418,6.044622230529785,0.5041941276673664,0.59,3.2973108759687264,4130.285606254718,13,17.318777531576394,87.14175283272168,-55.391848016809654,22.83089828491211,4.237945
s52_n300,300,0.7995373333333333,169.672,12,-0.745237584244876,6.616990852355957,0.3527805036504537,0.07,3.278340232544728,2800.0173111665954,8,12.103485835671975,41.6406506972371,-30.44879830847083,17.561857223510742,3.013823
s52_n400,400,0.7986887500000001,353.715,576,10.120889564480166,9.346964836120605,0.37399068410912106,0.1025,3.326055032494917,3690.5516004491665,11,13.27603079887637,60.24872815652198,-35.795432282375664,20.655094146728516,2.497488
s52_n500,500,0.800517,376.548,9,24.619490539734656,9.661377143859863,0.4400618088678152,0.398,2.9885993039017644,3246.023671322011,8,9.193306957506945,100.51823145432755,-53.41981687750351,23.274099349975586,3.079724
s53_n300,300,0.8013250000000001,159.926,1728,9.484214356490789,9.750407981872556,0.38783693466942526,0.30666666666666664,3.2947991384359643,3522.7238745400305,15,18.52889331488476,36.9649543682313,-21.76313480875692,17.1315860748291,2.913420
s53_n400,400,0.7987290000000001,239.341,901,42.39847609040154,9.930661582946776,0.2659383882318511,0.0625,2.9257812634386067,2721.5960476329724,7,7.632260455372756,105.72938486268609,-26.264557868637453,20.585832595825195,3.496532
s53_n500,500,0.7915833999999999,203.126,1023,19.595983151120436,9.935690116882324,0.4189506157390045,0.24,2.5562418553361805,4718.150130641743,18,21.014133908005164,51.27589781611799,-18.456438337449224,24.461219787597656,2.326616
s54_n300,300,0.77798,277.479,1224,17.38000682679045,9.999062538146973,0.2498680773275177,0.0,2.9488812965427433,3061.193637301035,11,7.683650506735147,39.114419215147464,-15.97117796275843,18.221410751342773,1.368136
s54_n400,400,0.800469,253.289,806,-7.431018142597225,6.209284782409667,0.5046463145448792,0.4425,3.2828187283840253,1953.1771476841384,5,8.613942195235484,50.019666018438315,-62.74177932322367,21.55891227722168,4.382890
s54_n500,500,0.7796136,381.734,1253,5.5720232581305345,9.62791805267334,0.4162863833209127,0.334,2.0838783041796898,5655.111472265339,17,30.70378731585421,7.818110508579604,-3.2496577766113077,22.02393913269043,0.839989
s55_n300,300,0.799147,120.103,67,3.9744651542258502,9.39280185699463,0.4286949023245458,0.31,3.2146293872338534,3696.8444414049386,14,17.973003099498175,29.186581932511483,-22.323302428263503,18.133289337158203,2.788119
s55_n400,400,0.7971090000000001,259.014,6,3.24474511834552,8.4404748916626,0.36049806019810254,0.1375,3.434979180648328,3830.8876974569152,9,15.550343084294923,49.38833071977746,-44.66172168559624,21.20070457458496,3.108319
s55_n500,500,0.787307,442.252,478,19.05010921676712,9.687164497375488,0.399232841282688,0.328,3.0204553572685424,4454.742199847559,16,13.152804956809456,68.87625288774203,-20.637835397060122,21.76102066040039,1.907010
s56_n300,300,0.7972643333333334,198.684,308,-13.073607550746672,5.599175071716308,0.2762176474998099,0.1,3.036951124321282,2636.3359648375126,7,6.721253038419836,29.184560959085438,-66.94453307625213,19.05678939819336,3.305668
s56_n400,400,0.7924792500000001,324.556,867,-2.039094863676418,6.607612419128418,0.5376400975550244,0.73,2.8770098057965146,2579.9939237069734,5,11.440751792223148,42.00903944150383,-27.678747016067074,23.776689529418945,2.025258
s56_n500,500,0.7915399999999999,405.09,242,-3.7934443943714484,5.876606178283691,0.49848678882499486,0.462,3.0239978630555124,3435.63728273569,9,8.8627927361454,62.81800456180329,-57.083987051197994,23.582866668701172,2.620453
s57_n300,300,0.7750893333333334,212.68,994,13.872208866173914,9.733323860168458,0.23421505672447784,0.03333333333333333,2.9506388781631046,3262.0187596386327,13,10.486864016447717,43.17762053966218,-17.354057579777713,18.09977149963379,1.863932
s57_n400,400,0.8059004999999999,298.775,267,-13.525190030618042,5.68903751373291,0.4163064479757165,0.385,3.411393138667347,2623.124042860526,10,9.284472605836608,41.01769157106439,-51.872196558278894,19.1650333404541,4.658876
s57_n500,500,0.7940016000000001,431.2,742,85.70846756379665,10.565997505187987,0.36083429362083497,0.162,2.6418146144070778,3328.14954157814,8,8.9962313269951,179.89052470340437,-11.85885192491422,21.949817657470703,2.714862
