protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s53_n400,400,0.78753375,314.957,199,21.06772156862877,9.731518745422363,0.2892422345388818,0.0825,3.1087860282281192,2441.866872819001,8,7.812755684400559,48.50034583851415,-25.651227707524328,20.607040405273438
s53_n500,500,0.7927914,215.317,652,12.194048442226757,9.893140983581542,0.4850469441829193,0.386,2.6774942910865054,2935.251071409727,8,12.114257412117823,34.723411813335176,-8.531185575492533,24.467788696289062
s54_n300,300,0.7771593333333334,243.269,50,15.567865938563093,10.849529457092284,0.34061346755048844,0.08,3.1084811276616984,1858.4912261083969,3,4.968037248611641,32.874830045189015,-16.729244993195664,18.22732925415039
s54_n400,400,0.8013549999999999,250.661,817,-15.594355853530992,5.664255714416504,0.466948512737782,0.3525,3.4300079655127096,1694.8246175934005,2,5.229512827971106,48.126207520933136,-69.39500149453613,21.547914505004883
s54_n500,500,0.7921502,320.323,421,1.7489172184759836,8.778418159484861,0.6610663783209714,0.874,2.182319257537786,3410.3192121765915,13,12.643660544784673,2.581505704991746,-4.451759280085567,22.011768341064453
s55_n300,300,0.8007736666666667,93.9281,255,2.9815845628533353,9.383776283264158,0.4797850700231925,0.37,3.25026536337547,3558.8540850559093,13,13.283667015391973,33.438796760331584,-22.91098700139472,18.147111892700195
s55_n400,400,0.7954349999999999,246.619,214,-8.70935015091947,5.5840559005737305,0.3677772622569235,0.1125,3.555156108320369,4187.219697476657,16,14.866711399895232,42.282032491985156,-49.96528665364829,21.212196350097656
s55_n500,500,0.7909678000000001,394.528,856,11.969697661763178,9.592976188659666,0.47809790490118814,0.436,2.9937968381611695,3651.4357492553054,13,14.125033155183743,50.57642848667038,-24.485100898230762,21.764068603515625
s56_n300,300,0.7872343333333334,213.904,80,-14.66227016695752,5.205224037170409,0.19538800106737997,0.0,3.1635179389161348,2492.315544973354,9,6.146101820635488,35.10357753619107,-60.685267178077055,19.06524658203125
s56_n400,400,0.780411,216.043,997,12.92307667255761,9.917832374572754,0.3932793730622039,0.145,2.9503777424291124,2559.114659296097,4,13.226039595440433,42.892115009982064,-19.36727487181879,23.78767204284668
s56_n500,500,0.7874220000000001,432.244,511,6.84678728614864,9.411948966979981,0.4612957914302024,0.392,3.0547897868496294,2562.6512317284214,6,6.089865992944488,63.20107876304215,-41.49724074531555,23.59790802001953
s57_n300,300,0.7822783333333334,217.161,72,10.415461634568228,9.773423194885254,0.28819821975941673,0.1,3.1943044162624656,1810.2058493360576,3,5.408494220682421,32.00388417166004,-22.425292254542065,18.079395294189453
s57_n400,400,0.80330775,203.806,16,-5.728204987594943,6.182399940490721,0.47464716023273334,0.4275,3.418947869080691,2310.8502640521297,9,8.632195755817131,57.507772459829724,-46.24075783946651,19.151901245117188
s57_n500,500,0.7907506000000001,377.722,54,31.67472239002473,10.20968074798584,0.5252504501226024,0.582,2.6519493179795166,2349.0613800970154,5,4.7999769811020645,77.15116570470086,-16.931974283046532,21.91371726989746
