protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration,camsol_ph7
s45_n400,400,0.82581925,156.275,0,-9.63641690501963,5.663005256652832,0.7754644783027015,1.0,3.1920814448108157,755.321668843771,1,1.479509623998038,58.310014682002276,-69.59502980016698,19.231035232543945,8.601908
s45_n500,500,0.8377958,320.477,0,14.177729814694203,9.259739112854003,0.7867740660646444,1.0,3.4245826174463145,1200.2779361324883,1,1.1641675889828815,111.51154628067229,-79.35716553448049,24.023542404174805,8.009604
s46_n300,300,0.836482,91.1831,13,-35.971700000879444,4.490303230285644,0.7290914738859039,0.9466666666666667,3.1013115711927273,1199.6964090556367,1,2.1246294425441543,29.837863587664508,-83.488373844537,17.868806838989258,6.239689
s46_n400,400,0.818255,193.61,0,6.584586481835402,9.206488227844236,0.8321514348123108,1.0,3.361777862473279,1979.0258678466755,10,4.52452375435833,51.09636494664004,-13.699230569796992,19.849836349487305,4.851391
s46_n500,500,0.8139362000000001,348.996,0,-7.235842961882142,5.511813545227049,0.5511548237158143,0.538,3.3234136179454623,956.0459874691719,2,0.7272810761353532,81.4953108313143,-106.09179720335425,23.82311248779297,5.575688
s47_n300,300,0.8259753333333334,102.709,97,-11.991674852843467,5.081997108459471,0.7074411208716013,1.0,3.0602587831383974,668.7580469575803,2,1.244445771818905,42.588380711819,-48.57911554195687,17.32925796508789,6.692763
s47_n400,400,0.82559575,179.926,0,-14.239246843731124,5.217273902893066,0.692238486133864,0.9925,3.0885837347371194,677.3341634404726,1,1.0776435211395936,115.36342156037406,-109.52033899117941,20.691974639892578,8.568534
s47_n500,500,0.837857,210.08,0,-57.26038993497419,4.0500284194946286,0.9152620353875278,1.0,2.2063145722074333,885.7825055965436,4,0.823780499080394,41.62070913231949,-70.60417519195275,23.30613899230957,4.696375
s48_n300,300,0.8318886666666668,127.134,0,-17.657459807655897,5.164697837829588,0.5947153189023249,0.7933333333333333,3.0040041793120573,657.8156107605532,1,1.015460267820276,54.91020406530842,-60.22159315011132,18.03742790222168,8.513642
s48_n400,400,0.8419490000000002,257.381,14,-33.02290762297068,4.899259757995605,0.6733727440185112,0.975,3.233912185393022,1280.9514719122196,2,2.355435848223982,64.17052079452013,-92.07855801399782,20.516599655151367,8.517775
s48_n500,500,0.856548,231.92,1,47.72897852565808,9.788186454772948,0.8245740090698819,1.0,3.09254779615564,1117.837145834207,4,1.6178970185229433,155.5180468737252,-28.135901274346924,21.478696823120117,8.611358
s49_n300,300,0.8085083333333334,315.408,0,-4.419926021009552,5.311058235168456,0.7846488316702509,1.0,3.159707210425051,1523.5996578724958,6,4.946821485733471,20.6657080897166,-22.317397130988343,17.377641677856445,4.359810
s49_n400,400,0.80691975,365.312,242,-6.286177356993107,5.404728889465332,0.6129021845421501,0.83,3.576147519533603,3384.2597436468645,9,9.376969501677317,53.123011689735804,-47.62032565844748,20.27767562866211,4.053001
s49_n500,500,0.8746744000000001,196.712,0,-25.790291990647802,5.206303977966308,0.6806041129880834,0.982,2.596860586886384,503.000913510405,1,0.5234517809350464,91.60892416787635,-100.40998294583548,23.24808692932129,10.504460
s50_n300,300,0.8172213333333334,230.23,8,-10.379653029339181,5.032547187805175,0.663329159748537,0.96,3.454003256355167,1843.8375729364593,6,5.3697514473708265,37.48971055185001,-42.69317649496899,17.88311195373535,4.745696
s50_n400,400,0.8237025,333.388,102,-28.167728203849677,4.831791877746581,0.6854127197383234,0.935,3.3034532574274063,1334.870155689202,2,2.086722150077976,44.68043153540977,-93.14409806187757,20.789369583129883,6.950008
s50_n500,500,0.8233815999999999,57.1562,100,-70.08333510315211,4.0500284194946286,0.6506688925864236,0.844,2.47205523352612,5242.310383869964,17,23.998528548471935,31.55279030635116,-183.89404967171959,20.607425689697266,5.533690
s51_n300,300,0.8252826666666667,126.193,2,-8.071182564734563,5.278489494323729,0.740542463027559,0.99,3.202507214450389,759.1338323911577,2,0.9703722820895021,50.30171787887861,-42.639951430539256,17.426591873168945,6.437675
s51_n400,400,0.8583440000000002,237.325,0,3.728544588150683,8.571603584289551,0.7009123225041651,0.955,2.975946462211082,503.4258663661817,0,1.2258818898990864,82.28839555554066,-69.96191295283565,21.112136840820312,8.878000
s51_n500,500,0.8144194,474.281,0,18.600049072058212,9.797985649108885,0.7791634637469734,1.0,3.3767905963036338,779.2162573369271,1,1.0077959744257072,78.4415506823144,-62.84849026469168,22.847942352294922,5.218788
s52_n300,300,0.8265196666666668,127.484,2,-10.993372216112576,5.1330385208129865,0.6824688918955235,1.0,3.161686647036812,981.379624637658,2,2.4216627365972316,37.03890355457966,-50.12459781217989,17.57434844970703,6.301633
s52_n400,400,0.83904875,312.368,0,-13.29319228000476,5.238531684875488,0.7364903690265655,1.0,3.404615020416853,1499.2106818406803,5,1.5346979898914737,53.16063215377366,-88.50899580258525,20.66152000427246,6.969949
s52_n500,500,0.8280808,372.254,0,9.651923455768781,9.107787132263184,0.7675756845497755,1.0,2.9108969340011566,465.78385492774373,1,0.2981204712783869,107.28414424954114,-80.10737638185643,23.24363899230957,6.020380
s53_n300,300,0.8335526666666666,125.823,10,-41.14747459222047,4.367587852478027,0.7329627715181561,0.9333333333333333,3.160181856207969,1147.4013610550794,2,2.559105955377181,19.296702801717274,-95.66055183954623,17.078392028808594,5.636376
s53_n400,400,0.8832287500000001,182.5,0,0.2053406777432656,7.129223823547363,0.5860363119341359,0.78,2.5821263592179524,234.57033161163707,0,0.3780807102472491,95.84833392148181,-61.57232310745495,20.584320068359375,10.891074
s53_n500,500,0.8241235999999998,311.291,26,-4.389443704864227,5.546826362609862,0.800792425388101,1.0,3.0573926727026013,897.4056591483891,1,0.9586848897815463,41.575442279838796,-44.6990268358417,24.476945877075195,4.610406
s54_n300,300,0.8601356666666667,168.149,0,-5.031179592882722,5.695915031433105,0.639521283086814,0.9733333333333334,2.952476665398647,399.6137940335798,0,0.5075852804116797,60.428413443136606,-48.32739317206387,18.206775665283203,8.364691
s54_n400,400,0.8249495,253.855,6,-13.83304388017136,5.2362581253051745,0.7370179439532042,0.9675,3.333766416369379,422.81472811604993,0,1.418723380335761,63.17318037661775,-77.62961793035532,21.52415657043457,7.460914
s54_n500,500,0.8296394,131.363,0,-3.3612004874003922,5.379094505310059,0.9200406327045286,1.0,2.1494954743530252,527.2111506058618,3,0.6683303308634798,18.306759892575414,-21.922691095931157,22.051176071166992,3.569378
s55_n300,300,0.8153493333333334,171.902,241,-9.365272153021955,5.108427238464355,0.6220322728158056,0.7566666666666667,3.345186679608411,1928.1574233639094,5,4.53479826211665,35.94836229637129,-44.00019339071386,18.13577651977539,4.710002
s55_n400,400,0.8335047500000001,222.052,162,10.014943165886507,9.260383796691894,0.7548077786547078,1.0,3.411047448264493,1523.2084569492754,2,2.888460745288101,68.40681899401184,-56.79243229772136,21.19100570678711,6.879067
s55_n500,500,0.8502294000000001,223.084,6,-40.21132384930287,4.803372383117675,0.7469995081319603,0.946,3.10964766054857,904.0933156216032,2,1.1942776400864599,62.503412778783144,-103.93393211165889,21.753456115722656,7.503640
s56_n300,300,0.865843,81.8638,0,-53.882296409690824,4.620862388610839,0.4372607027638113,0.26666666666666666,2.49320610839944,367.2849173281423,1,0.5982139745706015,40.8449915926367,-90.03048022308565,19.06976318359375,11.566403
s56_n400,400,0.840079,136.09,0,-24.92257850127578,4.910627555847167,0.8204089289962562,1.0,2.7969389839715584,525.4956880794953,0,0.1467040704182478,62.48971751821309,-94.55642314499184,23.753358840942383,6.738034
s56_n500,500,0.8335112,270.294,0,-38.1990202913058,4.828722572326659,0.7274281020135108,1.0,3.0205580478134935,774.243455732041,2,0.5252743992533285,87.95950676522128,-151.72392175144324,23.64491844177246,7.627259
s57_n300,300,0.8629843333333334,174.316,20,-13.925718895455873,5.278489494323729,0.611309604704803,0.8366666666666667,2.8313378585645497,504.0408619256309,0,0.7176436367422545,56.2863599744653,-52.74928408589112,18.091697692871094,8.394344
s57_n400,400,0.81789425,318.137,1,-5.232326631958571,5.634244728088378,0.6469812788616991,0.9225,3.3735936532318584,1497.9805976946795,9,3.4716245755729864,56.72098489893622,-62.90036962676902,19.135032653808594,6.373169
s57_n500,500,0.8554104000000001,279.826,0,102.77498202468894,10.338875389099119,0.8937294857601287,0.992,2.609563534196627,486.3783717148479,0,0.5974570934351119,213.27201197981407,-22.211567429071913,21.94755744934082,7.944318
